name,last_match_date,current_elo,peak_elo,selo_Clay,selo_Grass,selo_Hard,wr_Clay,wr_Grass,wr_Hard,overall_wr,form10_wr,form5_wr,streak,avg_rest_days,matches_28d,active
Darian King,2024-09-14,1558.8807378318484,1567.2147480912367,1500.0,1500.0,1532.4250427553195,0.5,0.5,0.631578947368421,0.65,0.8,0.6,1.0,33.0,1.0,False
Michael Mmoh,2024-04-01,1558.0189844370093,1566.0698366381998,1493.5834061004389,1510.2410992496934,1539.3443995495572,0.4444444444444444,0.5,0.5,0.48,0.6,0.4,1.0,15.95,1.0,False
Dominik Koepfer,2024-10-14,1556.4354189382536,1572.6225543831515,1497.415537236005,1471.7381128685856,1535.5951170950968,0.4523809523809524,0.391304347826087,0.4794520547945205,0.4491525423728814,0.4,0.4,-3.0,9.787037037037036,1.0,False
Zsombor Piros,2025-08-24,1551.8987375863571,1551.8987375863571,1508.8109407572797,1500.0,1519.045601767367,0.5714285714285714,0.5,0.5263157894736842,0.5652173913043478,0.6,0.6,-1.0,39.30769230769231,1.0,False
Mohamed Safwat,2024-09-13,1543.396580827916,1543.396580827916,1542.522736190931,1500.0,1500.2441819374433,0.625,0.5,0.4615384615384615,0.6,0.7,0.8,4.0,39.0,1.0,False
Jerome Kym,2025-08-30,1541.6694039987483,1541.6694039987483,1500.0,1500.0,1530.3310098917475,0.5,0.5,0.5625,0.5625,0.6666666666666666,0.6,-1.0,32.333333333333336,3.0,False
Tim Van Rijthoven,2024-06-10,1541.4354193648385,1608.216136257798,1500.0,1550.1403313848668,1485.8072485501073,0.5,0.6190476190476191,0.4210526315789473,0.5333333333333333,0.3,0.4,-2.0,16.25,1.0,False
Mikael Ymer,2023-07-03,1541.143114442811,1599.1299546234975,1491.223291745513,1504.5580695948768,1543.1312377320037,0.4516129032258064,0.4782608695652174,0.5180722891566265,0.4956521739130435,0.4,0.6,1.0,8.6,6.0,False
Timofey Skatov,2024-10-14,1540.67511136913,1559.3059013438335,1547.392300898165,1500.0,1483.7137663339615,0.6111111111111112,0.5,0.3888888888888889,0.5,0.5,0.4,-3.0,33.3125,1.0,False
Dominic Stricker,2024-10-21,1539.7416391851702,1592.5566195094805,1491.12502643808,1507.5830041430552,1532.295144942553,0.45,0.5,0.5121951219512195,0.5,0.4,0.6,1.0,15.625,4.0,False
John Isner,2023-08-28,1539.047076299434,1659.491065370667,1539.8709471153174,1528.2559707709513,1516.4708463390689,0.5666666666666667,0.5454545454545454,0.5189873417721519,0.5454545454545454,0.5,0.4,1.0,9.73,4.0,False
Daniel Vallejo,2024-02-03,1535.55870705819,1535.55870705819,1509.0,1500.0,1500.0,0.5,0.5,0.5,0.6153846153846154,1.0,1.0,3.0,30.0,1.0,False
Nam Hoang Ly,2024-02-02,1534.7572014999878,1534.7572014999878,1500.0,1500.0,1509.2330846080715,0.5,0.5,0.5833333333333334,0.6153846153846154,1.0,1.0,3.0,30.0,1.0,False
Matteo Bellucci,2025-10-02,1530.3316003737775,1538.515509858421,1500.0,1518.175573314959,1500.0,0.5,0.5384615384615384,0.5,0.5384615384615384,0.6666666666666666,0.6666666666666666,-1.0,11.333333333333334,3.0,False
Bu Yunchaokete,2025-10-02,1530.24787796783,1579.3518525134891,1500.0,1500.0,1528.8075537809411,0.4545454545454545,0.4545454545454545,0.5,0.46875,0.3,0.0,-5.0,16.545454545454547,1.0,False
Antoine Bellier,2023-02-06,1530.0371800310963,1539.6980277307405,1500.0,1526.6726757705785,1501.8189925380334,0.5,0.5714285714285714,0.4615384615384615,0.5294117647058824,0.5714285714285714,0.4,-2.0,21.428571428571427,1.0,False
Christopher Oconnell,2024-11-04,1527.6745633962269,1570.9734275542144,1460.9186046381017,1495.3635753039412,1520.557869212157,0.4,0.45,0.4367816091954023,0.4166666666666667,0.4,0.2,1.0,11.081818181818182,3.0,False
Aziz Dougaz,2024-09-13,1527.1538997583498,1535.1564235121405,1509.5338890360774,1500.0,1512.0797987582753,0.5,0.5,0.5714285714285714,0.5555555555555556,0.625,0.4,1.0,48.625,1.0,False
Gijs Brouwer,2024-06-24,1524.1965867056188,1575.5759620056197,1516.1161910927558,1496.793383953147,1515.4028839007206,0.5263157894736842,0.4444444444444444,0.5,0.4864864864864865,0.4,0.4,-2.0,18.96296296296296,4.0,False
Yuttana Charoenphon,2023-02-03,1523.569233444074,1523.569233444074,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5833333333333334,0.5,0.5,2.0,45.0,1.0,False
Altug Celikbilek,2024-02-02,1523.2537772403052,1523.3539119557067,1500.0,1500.0,1527.1675142458594,0.4545454545454545,0.4545454545454545,0.6,0.5652173913043478,0.6,0.6,2.0,35.46153846153846,1.0,False
Andres Andrade,2024-09-14,1523.185691787672,1523.185691787672,1500.0,1500.0,1509.0,0.5454545454545454,0.5,0.5,0.5833333333333334,0.5,0.5,2.0,45.0,1.0,False
Yu Hsiou Hsu,2024-02-03,1522.3077062311556,1528.6416393624363,1500.0,1500.0,1511.3248358176309,0.5,0.5,0.4705882352941176,0.4705882352941176,0.4285714285714285,0.4,-2.0,26.428571428571427,1.0,False
Christian Harrison,2022-06-27,1521.6909618332622,1535.6000088421538,1500.0,1508.3207105976096,1526.7729532338922,0.4545454545454545,0.5,0.5714285714285714,0.5625,0.6666666666666666,0.6,1.0,25.0,1.0,False
Ricardas Berankis,2024-02-03,1521.3437280374226,1531.4387049633212,1462.2531829314348,1501.3738441730554,1529.8880412994506,0.375,0.4705882352941176,0.5434782608695652,0.4776119402985074,0.6,0.4,1.0,14.894736842105264,1.0,False
August Holmgren,2025-10-01,1520.5534366173708,1528.0752286883387,1491.2330846080715,1517.8707724967958,1490.1636403122668,0.5,0.5384615384615384,0.5,0.5238095238095238,0.5,0.8,-1.0,31.27272727272728,3.0,False
Coleman Wong,2025-08-30,1518.7342538653286,1534.5600168187248,1500.0,1500.0,1519.9350709555474,0.5,0.4545454545454545,0.5185185185185185,0.5,0.5,0.4,-1.0,26.72222222222222,4.0,False
Borna Coric,2025-08-24,1518.350555425948,1671.546566464881,1523.1160976252631,1483.702571697965,1539.6163620601776,0.4871794871794871,0.4,0.5494505494505495,0.52,0.4,0.2,-2.0,9.252173913043478,1.0,False
Elmer Moller,2025-08-24,1517.7389626373792,1525.1069823776074,1500.0,1500.0,1510.4575242725782,0.5454545454545454,0.4545454545454545,0.5,0.5,0.5,0.6,-2.0,48.0,1.0,False
Aristotelis Thanos,2024-09-14,1517.162192135236,1517.162192135236,1500.0,1500.0,1502.99613419665,0.5454545454545454,0.5,0.4615384615384615,0.5,0.5,0.5,-1.0,52.5,1.0,False
Ilya Ivashka,2023-08-28,1517.031156172408,1649.6495059285633,1488.0992657573638,1507.4967906461063,1542.8339578334446,0.4761904761904761,0.5,0.5526315789473685,0.5234375,0.3,0.4,-3.0,7.61864406779661,5.0,False
Pablo Llamas Ruiz,2025-08-24,1515.7264384294797,1535.0299917975865,1509.5744695039675,1500.0,1502.9161789674522,0.5,0.5,0.4615384615384615,0.4736842105263157,0.4444444444444444,0.4,-3.0,25.666666666666668,1.0,False
Andrea Vavassori,2024-07-29,1515.5192768403374,1527.8178935134938,1508.376021798265,1490.7615484587582,1506.803466531595,0.48,0.4166666666666667,0.5,0.4666666666666667,0.4,0.4,1.0,24.35,1.0,False
Daniil Ostapenkov,2021-09-18,1515.0386018537083,1515.0386018537083,1509.9237667942632,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Giles Hussey,2024-06-24,1514.38713813102,1514.38713813102,1500.0,1508.8092040509691,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Beibit Zhukayev,2025-07-01,1513.8242906842077,1521.9321065870956,1500.0,1500.0,1511.556510972081,0.5,0.4545454545454545,0.4736842105263157,0.45,0.4,0.4,-2.0,30.0,1.0,False
Billy Harris,2025-08-24,1513.7450990442226,1555.08230280286,1500.0,1520.5941921628305,1490.9762710311943,0.5,0.5454545454545454,0.4375,0.5,0.3,0.4,-2.0,17.27777777777778,1.0,False
Leandro Riedi,2025-08-31,1512.7824436979058,1512.7824436979058,1493.0536099270792,1500.0,1516.4780680368174,0.4285714285714285,0.4545454545454545,0.4761904761904761,0.4230769230769231,0.5,0.6,-1.0,31.4375,4.0,False
Justin Engel,2024-10-14,1512.6267167111437,1512.6267167111437,1500.0,1500.0,1509.4882764507229,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Aisam Ul Haq Qureshi,2024-02-03,1512.3999911578462,1512.3999911578462,1500.0,1509.2270467661078,1500.0,0.5,0.5,0.5,0.5,0.5,0.5,-1.0,52.5,1.0,False
Matija Pecotic,2023-02-13,1512.3599655195137,1512.3599655195137,1500.0,1500.0,1508.781472144825,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
N Sriram Balaji,2024-09-14,1512.0270105641307,1512.0270105641307,1500.0,1500.0,1500.0,0.5,0.5454545454545454,0.4545454545454545,0.5,0.5,0.5,-1.0,45.0,1.0,False
David Jorda Sanchis,2024-04-01,1512.0,1512.0,1509.0,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Genaro Alberto Olivieri,2023-05-29,1512.0,1512.0,1518.0688691760088,1500.0,1500.0,0.5384615384615384,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Harry Bourchier,2021-02-01,1512.0,1512.0,1500.0,1500.0,1509.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Hernando Jose Escurra Isnardi,2023-02-03,1512.0,1512.0,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5,0.5,0.5,-1.0,45.0,1.0,False
Ioannis Xilas,2024-09-14,1512.0,1512.0,1500.0,1500.0,1509.0,0.5,0.5,0.5,0.5,0.5,0.5,-1.0,45.0,1.0,False
Juan Carlos Fuentes Vasquez,2024-09-14,1512.0,1512.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5454545454545454,0.5,0.5,0.5,-1.0,45.0,1.0,False
Justin Barki,2021-09-17,1512.0,1512.0,1500.0,1500.0,1509.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Mousa Alkotop,2023-02-03,1512.0,1512.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Olaf Pieczkowski,2022-09-16,1512.0,1512.0,1500.0,1500.0,1509.0,0.5,0.5,0.5833333333333334,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Oliver Ojakaar,2024-03-15,1512.0,1512.0,1509.0,1500.0,1500.0,0.5833333333333334,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Tristan Lamasine,2021-01-05,1512.0,1512.0,1500.0,1500.0,1509.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Yuta Shimizu,2022-10-03,1512.0,1512.0,1500.0,1500.0,1500.0,0.5,0.5454545454545454,0.4545454545454545,0.5,0.5,0.5,-1.0,45.0,1.0,False
Bernard Tomic,2021-02-08,1511.9856905714691,1511.9856905714691,1500.0,1500.0,1508.9939621580363,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Robert Strombachs,2024-02-02,1511.9362220830185,1511.9362220830185,1500.0,1500.0,1518.4048602060436,0.5,0.5,0.5333333333333333,0.5,0.5,0.6,-1.0,45.0,1.0,False
Pedja Krstin,2021-05-24,1511.820896895618,1511.820896895618,1509.2262071855532,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Mats Moraing,2021-05-24,1511.696160495996,1511.696160495996,1508.743916797543,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Cezar Cretu,2024-09-13,1511.6678878214716,1511.6678878214716,1500.0,1500.0,1508.974619381767,0.5,0.5,0.5833333333333334,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Alvaro Guillen Meza,2024-02-02,1511.543259780053,1511.543259780053,1508.7524658738407,1500.0,1500.0,0.5,0.5,0.5,0.5,0.5,0.5,-1.0,45.0,1.0,False
Oliver Tarvet,2025-07-03,1511.2889179902422,1511.2889179902422,1500.0,1509.0,1500.0,0.5,0.5,0.5,0.5,0.5,0.5,-1.0,16.0,2.0,False
Paul Jubb,2024-07-01,1511.2284265172368,1522.6766963616867,1500.0,1501.3008331945468,1500.0,0.5,0.4705882352941176,0.5,0.4705882352941176,0.4285714285714285,0.6,-2.0,15.857142857142858,5.0,False
Laurynas Grigelis,2022-03-04,1511.201328438636,1511.201328438636,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.5454545454545454,0.5,0.5,0.5,-1.0,45.0,1.0,False
Petr Nesterov,2024-09-14,1511.168124386872,1511.168124386872,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5454545454545454,0.5,0.5,0.5,-1.0,45.0,1.0,False
Jacopo Berrettini,2023-02-27,1510.9146960568223,1510.9146960568223,1500.0,1500.0,1507.2001241981245,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Pavel Kotov,2024-11-04,1510.9123682406084,1592.0520235239671,1533.1356681465493,1508.1321269368127,1470.0993556227006,0.5238095238095238,0.5,0.4150943396226415,0.4606741573033708,0.3,0.2,-4.0,12.772151898734178,2.0,False
Thomas Yaka Kofi Setodji,2024-09-14,1510.8116292538507,1511.585699413623,1500.0,1500.0,1508.545742375015,0.5,0.5,0.5714285714285714,0.5384615384615384,0.6666666666666666,0.6666666666666666,1.0,30.0,1.0,False
Sina Moghimi,2024-03-15,1510.736637158266,1510.736637158266,1508.7567295667782,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Yassine Dlimi,2024-09-14,1510.4740526644348,1511.1549709812425,1500.0,1500.0,1499.5221121796492,0.4545454545454545,0.5,0.5384615384615384,0.5,0.5,0.5,-1.0,37.5,1.0,False
Karlis Ozolins,2023-02-04,1510.2967412263297,1511.9840408983275,1500.0,1500.0,1508.9933809721565,0.5,0.5,0.5,0.5384615384615384,0.6666666666666666,0.6666666666666666,1.0,30.0,1.0,False
Kasidit Samrej,2023-02-03,1510.179879616163,1523.5305599568585,1500.0,1500.0,1509.2270467661078,0.5,0.5,0.5714285714285714,0.5333333333333333,0.6,0.6,-1.0,30.0,1.0,False
Rio Noguchi,2022-10-03,1510.158197700876,1510.158197700876,1500.0,1500.0,1507.4974204645523,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Ryan Peniston,2023-07-03,1509.9570899407418,1547.1214549639096,1500.0,1504.9829862461702,1500.0,0.5,0.5,0.4545454545454545,0.4782608695652174,0.4,0.2,-3.0,13.692307692307692,4.0,False
Lukas Lacko,2021-06-14,1509.6547113562704,1509.6547113562704,1500.0,1508.7669153919285,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Joaquin  Aguilar Cardozo ,2024-09-13,1509.4720549364624,1512.008861723904,1507.9484494390288,1500.0,1500.0,0.5,0.5,0.5,0.5,0.5,0.5,-1.0,37.5,1.0,False
Matheus Pucinelli De Almeida,2023-02-03,1507.6841282408168,1521.188548968944,1516.5836870988032,1500.0,1500.0,0.5384615384615384,0.5,0.5,0.5714285714285714,0.75,0.75,1.0,37.5,1.0,False
Ugo Blanchet,2025-10-01,1507.186475266726,1519.3696780889838,1509.2919322437272,1500.0,1511.5037442575167,0.5,0.5,0.5,0.5,0.5,0.6,-1.0,26.0,3.0,False
Kaichi Uchida,2022-10-03,1506.9226687504336,1512.9604425137964,1500.0,1500.0,1494.9399624237085,0.5,0.5454545454545454,0.4285714285714285,0.4666666666666667,0.4,0.4,-2.0,30.6,3.0,False
Mackenzie Mcdonald,2024-09-13,1506.182194822103,1635.1168708801083,1440.501224671663,1509.5312630547608,1535.0216179641477,0.3448275862068966,0.4857142857142857,0.5147058823529411,0.4833333333333333,0.4,0.2,1.0,7.723529411764706,2.0,False
Zdenek Kolar,2022-06-27,1505.873983743155,1509.6735673493106,1507.8173409411586,1500.0,1500.0,0.5,0.4545454545454545,0.5,0.4615384615384615,0.3333333333333333,0.3333333333333333,-2.0,21.666666666666668,1.0,False
Sanjar Fayziev,2022-03-04,1505.7302017909271,1505.7302017909271,1500.0,1500.0,1500.9333837056663,0.5,0.5,0.4615384615384615,0.5,0.5,0.5,1.0,45.0,1.0,False
Chris Rodesch,2025-07-01,1505.3066908263872,1520.4725862821513,1509.267295986949,1500.0,1508.330876136747,0.5,0.4545454545454545,0.5,0.5,0.5,0.4,-2.0,33.75,1.0,False
Benjamin Hassan,2024-10-14,1505.0351326242685,1505.0351326242685,1504.14249809147,1500.0,1484.9524908787826,0.5263157894736842,0.5,0.4,0.4615384615384615,0.4,0.6,-1.0,31.5625,1.0,False
Facundo Diaz Acosta,2024-10-14,1503.937746098432,1561.2319731153382,1550.9398754883812,1500.0,1457.5469695537265,0.5526315789473685,0.4545454545454545,0.3333333333333333,0.46,0.4,0.2,-3.0,13.675,2.0,False
Gabi Adrian Boitan,2024-09-13,1503.791965695077,1503.791965695077,1500.0,1500.0,1509.048210703117,0.4545454545454545,0.5,0.5,0.5,0.5,0.5,1.0,45.0,1.0,False
Philip Sekulic,2023-10-02,1503.5230726930777,1511.2130881842795,1500.0,1500.0,1500.4586958459531,0.5,0.5,0.4615384615384615,0.4615384615384615,0.3333333333333333,0.3333333333333333,-2.0,14.0,3.0,False
Juan Pablo Ficovich,2025-07-29,1503.4523348887628,1511.404329397274,1510.037387800275,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4615384615384615,0.3333333333333333,0.3333333333333333,-2.0,30.0,1.0,False
Fabio Fognini,2025-07-01,1502.942953740944,1571.786006946441,1531.647526990257,1510.2687612589264,1438.5950308050444,0.5,0.5,0.4054054054054054,0.4527027027027027,0.2,0.0,-5.0,10.094202898550725,1.0,False
Ivan Gakhov,2024-04-15,1502.2595976373386,1503.6455165423968,1495.8851397272283,1500.0,1500.0,0.4285714285714285,0.5,0.5,0.4285714285714285,0.25,0.25,-2.0,37.5,1.0,False
Mario Vilella Martinez,2021-07-26,1502.0219400732635,1524.0,1500.4497222975758,1500.0,1508.9999960560042,0.4666666666666667,0.5,0.5,0.5,0.5,0.4,1.0,25.625,1.0,False
Yosuke Watanuki,2025-09-23,1501.9923037994308,1540.2453204012288,1503.828699180691,1517.1313731695925,1491.532676374891,0.4705882352941176,0.5333333333333333,0.4117647058823529,0.4347826086956521,0.2,0.4,-3.0,25.86111111111111,1.0,False
Franco Agamenone,2022-07-25,1501.6524695082371,1501.6524695082371,1520.589470505142,1500.0,1500.0,0.5333333333333333,0.5,0.5,0.5,0.5,0.5,1.0,45.0,1.0,False
Michael Geerts,2022-10-17,1501.645532083727,1511.241403029163,1500.0,1500.0,1491.2622085108485,0.5454545454545454,0.5,0.4166666666666667,0.4615384615384615,0.3333333333333333,0.3333333333333333,-2.0,40.0,1.0,False
Nicholas David Ionel,2024-02-03,1501.4815378249864,1509.696806097232,1509.1208362514435,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4666666666666667,0.4,0.4,-1.0,30.0,1.0,False
Filip Horansky,2022-03-04,1501.458100191188,1501.458100191188,1500.0,1500.0,1509.169197785047,0.4545454545454545,0.5,0.5,0.5,0.5,0.5,1.0,45.0,1.0,False
Matej Dodig,2024-09-13,1501.395906426884,1510.6066805963935,1508.773196720672,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5384615384615384,0.6666666666666666,0.6666666666666666,1.0,27.666666666666668,1.0,False
Fitriadi M Rifqi,2024-02-03,1501.200514892222,1501.200514892222,1500.0,1500.0,1500.2330846080715,0.5,0.5,0.5384615384615384,0.5,0.5,0.5,1.0,37.5,1.0,False
Nicolas Alvarez Varona,2022-10-10,1500.961933085094,1500.961933085094,1500.0,1500.0,1508.7986179957288,0.4545454545454545,0.5,0.5,0.5,0.5,0.5,1.0,45.0,1.0,False
Nick Hardt,2024-07-15,1500.782950471188,1511.5214063805413,1500.5026260842524,1500.0,1490.751098335734,0.4615384615384615,0.5,0.5,0.4705882352941176,0.4285714285714285,0.4,-2.0,30.0,1.0,False
Juan Alejandro Hernandez Serrano,2022-08-01,1500.484574971364,1500.484574971364,1500.0,1500.0,1499.7954233778264,0.5,0.5,0.4615384615384615,0.5,0.5,0.5,1.0,45.0,1.0,False
Viacheslav Bielinskyi,2024-02-01,1500.4762050979566,1500.4762050979566,1500.0,1500.0,1490.681154534819,0.5,0.5,0.4166666666666667,0.4615384615384615,0.3333333333333333,0.3333333333333333,-1.0,50.0,1.0,False
Ergi Kirkin,2023-02-03,1500.414300586377,1500.414300586377,1500.0,1500.0,1491.0,0.5,0.5,0.5,0.5384615384615384,0.6666666666666666,0.6666666666666666,2.0,50.0,1.0,False
Riccardo Bonadio,2023-04-03,1500.3315316574165,1511.2603641955682,1500.175215464485,1500.0,1500.0,0.4615384615384615,0.5,0.5,0.4615384615384615,0.3333333333333333,0.3333333333333333,-2.0,21.666666666666668,1.0,False
Johan Nikles,2022-05-16,1500.1010860630151,1500.1010860630151,1500.0560156205258,1500.0,1500.0,0.4615384615384615,0.5,0.5,0.5,0.5,0.5,1.0,45.0,1.0,False
Nicolas Barrientos,2023-02-03,1500.0167161070726,1500.0167161070726,1509.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4615384615384615,0.3333333333333333,0.3333333333333333,-1.0,45.66666666666666,1.0,False
Adam Neff,2024-02-05,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Alejandro Gonzalez,2022-03-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Alex Rybakov,2023-02-06,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Alexis Klegou,2022-03-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Amir Milushev,2023-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Andreja Petrovic,2023-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Arjun Kadhe,2022-01-31,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Arklon Huertas Del Pino,2023-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Benedict Badza,2024-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Boris Arias,2024-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Brandon Perez,2021-09-18,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Branko Djuric,2024-11-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Caleb Chakravarthi,2022-02-07,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Calvin Hemery,2023-11-06,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Cayetano March,2022-03-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Chak Lam Coleman Wong,2024-01-01,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Conner Huertas Del Pino,2023-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Courtney John Lock,2024-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Dac Tien Nguyen,2023-02-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Daniel Azar,2023-09-15,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Daniel Dutra Da Silva,2022-07-25,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Daniel Masur,2021-06-28,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Daniil Glinka,2021-09-17,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Danilo Petrovic,2021-04-19,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Delmas Ntcha,2022-03-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Demetris Azoides,2024-09-14,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Devin Badenhorst,2023-02-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Diego Fernandez Flores,2022-03-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Digvijaypratap Singh,2023-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Dimitri Badra,2021-09-18,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Donald Young,2021-01-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Dustin Brown,2021-06-07,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Edgars Manusis,2021-09-18,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Erik Arutiunian,2021-09-18,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
