name,last_match_date,current_elo,peak_elo,selo_Clay,selo_Grass,selo_Hard,wr_Clay,wr_Grass,wr_Hard,overall_wr,form10_wr,form5_wr,streak,avg_rest_days,matches_28d
Christopher O'Connell,2025-07-31,1495.3802650383604,1507.2309937525254,1500.0,1491.6859172345667,1503.659248246744,0.5,0.45454545454545453,0.5,0.46153846153846156,0.3333333333333333,0.3333333333333333,-1,20.0,2
Christopher Oconnell,2024-11-04,1527.6229308426243,1570.8475078789722,1453.5084689371017,1488.3343046224884,1512.972669670833,0.4,0.45,0.4367816091954023,0.4166666666666667,0.4,0.2,1,11.081818181818182,3
Christopher Rungkat,2023-02-04,1512.0,1512.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1,30.0,1
Chun-Hsin Tseng,2025-07-01,1489.9905898508089,1489.9905898508089,1482.5784509945154,1491.6111003681065,1406.7619734812,0.42857142857142855,0.4166666666666667,0.2903225806451613,0.2702702702702703,0.2,0.0,-5,26.037037037037038,1
Clement Chidekh,2023-02-06,1485.7412304921668,1485.7412304921668,1500.0,1500.0,1489.7443555671607,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Clement Mainguy,2023-02-03,1489.592230430221,1489.592230430221,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Coleman Wong,2024-10-14,1505.5390423012248,1534.5612935037204,1500.0,1491.4002261962835,1509.3851708925165,0.5,0.45454545454545453,0.5217391304347826,0.5,0.4,0.4,-3,28.857142857142858,4
Colin Sinclair,2023-02-03,1511.1733679181373,1511.1733679181373,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1,30.0,1
Conner Huertas Del Pino,2023-02-03,1512.0,1512.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1,30.0,1
Conor Gannon,2024-09-13,1499.2866112557042,1511.143212796064,1490.5476561927308,1500.0,1500.0,0.46153846153846156,0.5,0.5,0.5,0.5,0.5,-1,45.0,1
Constant Lestienne,2024-08-26,1371.923156420623,1565.314566616396,1459.9142317250137,1456.5011336595244,1433.5276268402183,0.3333333333333333,0.35294117647058826,0.39215686274509803,0.3333333333333333,0.1,0.0,-7,13.88679245283019,2
Corentin Moutet,2025-07-29,1507.0323190865747,1564.4510791100568,1495.7541235269762,1486.6853457166526,1470.705198430191,0.4489795918367347,0.46153846153846156,0.453125,0.44537815126050423,0.4,0.4,-2,11.330275229357799,3
Courtney John Lock,2024-02-03,1488.303944056125,1488.303944056125,1500.0,1500.0,1491.1873291345557,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Cristian Garin,2025-07-03,1551.9473493475234,1610.9676721328751,1545.954826981003,1518.5573398201768,1479.6550666932324,0.550561797752809,0.5416666666666666,0.41379310344827586,0.5033112582781457,0.4,0.4,-1,9.47517730496454,2
Dac Tien Nguyen,2023-02-04,1488.0,1488.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Dalibor Svrcina,2025-07-29,1477.796433628599,1502.4224023419122,1500.0,1500.0,1478.1771572462517,0.5,0.5,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.2,-3,32.0,1
Damir Dzumhur,2025-07-01,1443.4405045208255,1506.2205441078358,1504.8537055000645,1490.5966769246936,1443.9873807780966,0.5,0.45454545454545453,0.35714285714285715,0.3902439024390244,0.3,0.2,-4,27.0,1
Dane Sweeny,2024-01-15,1482.2549348566863,1511.585699413623,1500.0,1500.0,1481.1144199212135,0.5,0.5,0.4375,0.4375,0.3333333333333333,0.2,-2,27.0,1
Daniel Altmaier,2025-07-01,1445.1086701478077,1508.161563373239,1462.8008433752625,1453.2877430245467,1439.5616006782166,0.42857142857142855,0.36363636363636365,0.32786885245901637,0.35714285714285715,0.3,0.4,-2,11.327586206896552,1
Daniel Azar,2023-09-15,1488.0,1488.0,1491.0,1500.0,1500.0,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Daniel Cukierman,2024-09-13,1500.759119169119,1500.759119169119,1500.0,1500.0,1500.7394193847479,0.5,0.5,0.5,0.5,0.5,0.8,1,41.25,1
Daniel Dutra Da Silva,2022-07-25,1488.0,1488.0,1491.0,1500.0,1500.0,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Daniel Elahi Galan,2024-07-29,1411.8251982068625,1542.1780037553037,1430.817393170102,1511.3058398220137,1433.1149961073431,0.3898305084745763,0.5238095238095238,0.4074074074074074,0.40707964601769914,0.3,0.6,1,12.194174757281553,6
Daniel Evans,2025-07-03,1473.642561530308,1601.7401068492184,1440.086937766105,1471.6346601097714,1499.165542664259,0.39622641509433965,0.4230769230769231,0.49624060150375937,0.4583333333333333,0.4,0.4,-1,7.818681318681318,2
Daniel Masur,2021-06-28,1488.4883512391277,1488.4883512391277,1500.0,1491.2400521591737,1500.0,0.5,0.45454545454545453,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Daniel Michalski,2023-01-02,1487.275636787394,1487.275636787394,1500.0,1500.0,1475.3290366335034,0.5,0.5,0.38461538461538464,0.45454545454545453,0.5,0.5,-1,30.0,1
Daniel Rincon,2024-04-15,1468.332848584914,1489.8726983422057,1475.1538151067,1500.0,1500.0,0.38461538461538464,0.5,0.5,0.38461538461538464,0.0,0.0,-3,41.666666666666664,1
Daniel Vallejo,2024-02-03,1535.5587132342207,1535.5587132342207,1499.3067350853246,1500.0,1500.0,0.5,0.5,0.5,0.6153846153846154,1.0,1.0,3,30.0,1
Daniels Tens,2024-09-14,1464.4270367909564,1487.5703229949559,1500.0,1500.0,1465.1500290587953,0.5,0.5,0.35714285714285715,0.38461538461538464,0.0,0.0,-3,50.0,1
Daniil Glinka,2021-09-17,1488.6794191240422,1488.6794191240422,1500.0,1500.0,1491.0124582422989,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Daniil Medvedev,2025-07-31,1781.9453387089497,1924.0810275715,1616.3696261544662,1609.4855731154876,1776.3170189710545,0.6538461538461539,0.673469387755102,0.7589285714285714,0.7442622950819672,0.4,0.2,-1,5.067796610169491,2
Daniil Ostapenkov,2021-09-18,1515.0379685656108,1515.0379685656108,1501.4894907343153,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1,30.0,1
Danilo Petrovic,2021-04-19,1486.3452844773735,1486.3452844773735,1491.0289738186286,1500.0,1500.0,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Darian King,2024-09-14,1558.8813970160315,1567.2147480912367,1500.0,1500.0,1540.5876914458092,0.5,0.5,0.631578947368421,0.65,0.8,0.6,1,33.0,1
Darwin Blanch,2024-04-22,1485.9299304903786,1490.4636648808294,1495.1297331997819,1500.0,1491.9146036346049,0.45454545454545453,0.5,0.45454545454545453,0.4166666666666667,0.5,0.5,-2,32.5,1
David Agung Susanto,2023-09-16,1488.0143094285309,1488.0143094285309,1500.0,1482.2452925354494,1500.0,0.5,0.4166666666666667,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
David Goffin,2025-07-01,1589.6627922098758,1612.1383192808207,1510.5283307137977,1486.8563816871515,1550.196417807924,0.5192307692307693,0.4583333333333333,0.47368421052631576,0.48344370860927155,0.6,0.4,-2,9.361702127659575,1
David Jorda Sanchis,2024-04-01,1512.0,1512.0,1500.0021047580587,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1,30.0,1
Davis Rolis,2024-09-14,1475.608309799759,1487.1928263537282,1500.0,1500.0,1482.2272069140026,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2,45.0,1
Delmas Ntcha,2022-03-04,1488.0,1488.0,1500.0,1500.0,1491.0,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Demetris Azoides,2024-09-14,1514.0942160734762,1514.0942160734762,1500.0,1500.0,1508.2965735101684,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1,30.0,1
Denis Istomin,2022-09-16,1445.555627731462,1487.5854458884164,1490.7555064807982,1500.0,1465.0791099737885,0.45454545454545453,0.5,0.375,0.35294117647058826,0.14285714285714285,0.2,-2,44.42857142857143,1
Denis Kudla,2024-04-01,1416.169079415366,1534.4847993090145,1475.897170541157,1495.3235684175083,1439.530046848411,0.4,0.47368421052631576,0.39215686274509803,0.38461538461538464,0.3,0.2,-3,13.818181818181818,2
Denis Shapovalov,2025-07-29,1611.6967167519647,1658.4241214419085,1522.208685643043,1523.260686497053,1579.1845992916053,0.5,0.55,0.5488721804511278,0.5422885572139303,0.6,0.4,-3,7.204188481675392,2
Denis Yevseyev,2024-09-18,1484.8616443132032,1503.4762096970503,1501.1217101060765,1500.0,1482.5066385263908,0.5,0.5,0.4166666666666667,0.42857142857142855,0.25,0.25,-2,37.5,1
Dennis Novak,2023-09-15,1382.2210627840823,1512.5972047038613,1466.9377494363478,1482.4620263800787,1435.2315665218123,0.375,0.42857142857142855,0.3333333333333333,0.3,0.2,0.0,-6,22.9,1
Devin Badenhorst,2023-02-04,1488.0,1488.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Diego Duran,2024-02-02,1488.5184433292045,1488.5184433292045,1490.7669153919285,1500.0,1509.0,0.45454545454545453,0.5,0.5454545454545454,0.46153846153846156,0.3333333333333333,0.3333333333333333,1,50.0,1
Diego Fernandez Flores,2022-03-04,1511.585699413623,1511.585699413623,1508.7669153919285,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,0.5,1,30.0,1
Diego Schwartzman,2024-08-26,1428.7496122931188,1685.6598477010978,1486.7567675692733,1493.164041590931,1480.4674206933653,0.525,0.47619047619047616,0.4838709677419355,0.5,0.0,0.0,-10,7.445121951219512,1
Digvijaypratap Singh,2023-09-16,1512.0,1512.0,1500.0,1500.0,1509.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1,30.0,1
Dimitar Kuzmanov,2024-02-03,1466.5802224328588,1526.4417496465567,1488.1119994005126,1500.0,1486.8521797386327,0.4666666666666667,0.5,0.47619047619047616,0.46153846153846156,0.4,0.0,-5,31.875,1
Dimitri Badra,2021-09-18,1488.0,1488.0,1500.0,1500.0,1491.0,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Dino Prizmic,2024-02-12,1462.774922972163,1503.3717613885058,1492.1817798607733,1500.0,1475.4762851583826,0.4666666666666667,0.5,0.375,0.38095238095238093,0.3,0.2,-3,29.272727272727273,2
Dmitry Popko,2024-02-03,1471.0203765975036,1487.0530375940396,1487.1501907682027,1500.0,1482.2113510860725,0.4166666666666667,0.5,0.4166666666666667,0.38461538461538464,0.0,0.0,-3,50.0,1
Dominic Stricker,2024-10-21,1539.668721648589,1592.4602459672699,1482.8343258338423,1498.2044168901587,1526.5905354817833,0.45,0.5,0.5121951219512195,0.5,0.4,0.6,1,15.625,4
Dominic Thiem,2024-10-21,1476.6172098093996,1596.1795318283337,1494.6205505880364,1465.8758187360609,1500.2577536416857,0.47619047619047616,0.35714285714285715,0.4745762711864407,0.45689655172413796,0.2,0.0,-7,10.49056603773585,1
Dominik Koepfer,2024-10-14,1544.6726933697232,1572.6339132504665,1493.839763257025,1463.2596324431308,1525.2404856087312,0.4523809523809524,0.391304347826087,0.4794520547945205,0.4491525423728814,0.4,0.4,-3,9.787037037037036,1
Donald Young,2021-01-04,1488.0,1488.0,1500.0,1500.0,1491.0,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Dragos Nicolae Madaras,2023-07-17,1453.3801559181463,1488.3925370691413,1490.9524187526258,1500.0,1472.0200962417348,0.45454545454545453,0.5,0.38461538461538464,0.35714285714285715,0.0,0.0,-4,37.5,1
Duje Ajdukovic,2024-11-04,1478.9104653331067,1512.0,1486.9242693784356,1500.0,1491.158345352616,0.42857142857142855,0.5,0.4666666666666667,0.4230769230769231,0.4,0.4,-1,31.8125,1
Dusan Lajovic,2025-07-01,1531.9840277530075,1611.4826038553144,1542.5573937068245,1458.719641979438,1466.5870212128523,0.4888888888888889,0.3684210526315789,0.4,0.43103448275862066,0.3,0.2,-2,8.53048780487805,1
Dustin Brown,2021-06-07,1488.4468488923987,1488.4468488923987,1500.0,1491.0,1500.0,0.5,0.45454545454545453,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Edan Leshem,2023-02-04,1463.465314286848,1511.5443473441455,1500.0,1500.0,1481.6371091044023,0.5,0.5,0.4375,0.4117647058823529,0.2857142857142857,0.2,-2,22.857142857142858,1
Edas Butvilas,2024-09-13,1466.1367621019397,1488.8814961696178,1491.7732500478778,1490.7669153919285,1481.7686313387576,0.45454545454545453,0.45454545454545453,0.4166666666666667,0.4,0.2,0.2,-2,54.0,1
Edgars Manusis,2021-09-18,1487.585699413623,1487.585699413623,1500.0,1500.0,1490.7669153919285,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Eduardo Nava,2023-05-29,1477.0067461756707,1487.308239469037,1491.547088979015,1500.0,1491.6510661491593,0.45454545454545453,0.5,0.45454545454545453,0.4166666666666667,0.5,0.5,-2,45.0,1
Eero Vasa,2024-09-14,1468.743377100467,1511.622002112704,1500.0,1500.0,1474.8137124381858,0.5,0.5,0.4,0.4,0.2,0.2,-4,30.6,3
Egor Gerasimov,2024-10-02,1431.4124253891755,1536.0677491409306,1475.8550441679608,1499.5519409824403,1438.7735374320814,0.42857142857142855,0.5,0.4,0.4,0.3,0.4,-2,11.309090909090909,1
Elias Ymer,2024-10-14,1469.4681182332279,1540.0329124612563,1463.4488998920208,1484.0764104834368,1504.8383460501007,0.4,0.4166666666666667,0.49019607843137253,0.4411764705882353,0.4,0.4,-1,19.32758620689655,1
Eliot Spizzirri,2024-08-26,1479.0331222828843,1498.9678501495443,1500.0,1491.2221136199305,1491.970105870756,0.5,0.46153846153846156,0.45454545454545453,0.42857142857142855,0.25,0.25,-2,33.0,1
Elliot Benchetrit,2024-09-14,1470.932618994274,1494.1191970584323,1465.6437127646652,1500.0,1509.0,0.35714285714285715,0.5,0.5454545454545454,0.4,0.2,0.2,-2,53.6,1
Elmer Moller,2025-07-01,1517.7413178532897,1525.1086535868017,1509.011615880283,1492.1605795059756,1510.4582923235812,0.5454545454545454,0.45454545454545453,0.5333333333333333,0.5294117647058824,0.5714285714285714,0.6,-1,47.142857142857146,1
Emil Ruusuvuori,2024-07-29,1597.9756713723336,1660.5271694313162,1455.0692225721332,1497.7077601947833,1595.8128218688785,0.41304347826086957,0.48484848484848486,0.5673758865248227,0.5276381909547738,0.5,0.6,1,6.98941798941799,4
Emilio Gomez,2024-02-02,1447.3907811593351,1512.0,1482.7148076602987,1500.0,1463.9878535286662,0.4375,0.5,0.3870967741935484,0.3783783783783784,0.3,0.2,-1,23.59259259259259,1
Emilio Nava,2025-07-31,1436.891095309508,1489.4094363762551,1490.3508038563552,1491.5524598670916,1453.3654817322376,0.45454545454545453,0.45454545454545453,0.3333333333333333,0.3103448275862069,0.2,0.2,-1,32.473684210526315,2
Enzo Couacaud,2024-07-22,1448.8716048918745,1511.2931798663926,1482.4694458040435,1482.018422685461,1489.5811106022888,0.42857142857142855,0.4166666666666667,0.42857142857142855,0.35,0.2,0.2,-4,43.5,1
Ergi Kirkin,2023-02-03,1512.800030441454,1512.800030441454,1500.0,1500.0,1500.2330846080715,0.5,0.5,0.5,0.5384615384615384,0.6666666666666666,0.6666666666666666,2,50.0,1
Erik Arutiunian,2021-09-18,1485.6505232017196,1485.6505232017196,1489.9822684004776,1500.0,1500.0,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Ernesto Escobedo,2024-02-26,1426.4287446914916,1526.7364290757607,1482.4315261316658,1500.0,1455.7243934179623,0.42857142857142855,0.5,0.4,0.3793103448275862,0.1,0.2,-4,28.263157894736842,4
Ernests Gulbis,2023-02-04,1475.9410723491562,1488.0,1490.290208744468,1500.0,1481.9879324154851,0.45454545454545453,0.5,0.4166666666666667,0.42857142857142855,0.25,0.25,1,51.0,1
Ethan Quinn,2025-07-29,1452.5271030752629,1511.5527917357574,1500.0,1500.705406070927,1456.37442211386,0.5,0.5,0.3333333333333333,0.38095238095238093,0.2,0.4,-2,28.0,3
Evan Furness,2022-09-19,1490.4029185686131,1490.4029185686131,1500.0,1500.0,1492.2343352869943,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Evgenii Tiurnev,2021-10-25,1488.6793846148296,1488.6793846148296,1500.0,1500.0,1491.4973745557932,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Evgeny Donskoy,2021-10-18,1449.1142187753617,1500.1790297261234,1500.0,1491.0,1466.2132344278746,0.5,0.45454545454545453,0.375,0.35294117647058826,0.14285714285714285,0.0,-5,18.285714285714285,2
Fabian Marozsan,2025-07-31,1546.4318960002745,1630.0732174277562,1501.2778511209817,1469.061523975601,1551.4004097482728,0.4827586206896552,0.3888888888888889,0.5084745762711864,0.47674418604651164,0.4,0.4,-1,10.342105263157896,3
Fabio Fognini,2025-07-01,1501.064646197279,1571.7622967249242,1521.132120094335,1505.1233425475189,1432.2035627729133,0.5,0.5,0.40540540540540543,0.4527027027027027,0.2,0.0,-5,10.094202898550725,1
Facundo Bagnis,2025-07-29,1433.4184650826587,1554.6089296070252,1477.2977203090825,1481.8076535273365,1444.1030505261162,0.4528301886792453,0.4166666666666667,0.3548387096774194,0.39473684210526316,0.5,0.2,-2,14.545454545454545,1
Facundo Diaz Acosta,2024-10-14,1491.8642446342628,1561.2427663360384,1540.8275920608235,1491.987774642423,1448.7957940667147,0.5526315789473685,0.45454545454545453,0.3333333333333333,0.46,0.4,0.2,-3,13.675,2
Facundo Mena,2022-09-19,1483.9410426309787,1483.9410426309787,1500.0,1500.0,1490.146125276684,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Fajing Sun,2024-09-18,1477.2533387373237,1487.1523822456963,1491.0,1500.0,1490.780073439598,0.45454545454545453,0.5,0.45454545454545453,0.4166666666666667,0.5,0.5,-2,45.0,1
Faris Zakaryia,2024-09-13,1486.8239208694526,1486.8239208694526,1490.7899168902154,1500.0,1500.0,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Federico Agustin Gomez,2024-09-18,1499.5492502426039,1499.5492502426039,1490.6533557780936,1500.0,1500.4150250463126,0.45454545454545453,0.5,0.5,0.5,0.5,0.5,1,45.0,1
Federico Coria,2024-08-26,1423.967065066626,1530.4385001495837,1501.0011364603617,1465.316124684545,1390.713767658093,0.5168539325842697,0.35714285714285715,0.2702702702702703,0.425,0.1,0.0,-8,10.181818181818182,2
Federico Delbonis,2023-02-06,1425.1304729353808,1598.5619104909874,1500.9881330691444,1475.5614612803545,1402.5793992552165,0.5352112676056338,0.38461538461538464,0.25,0.43956043956043955,0.3,0.4,1,8.160493827160494,1
Federico Gaio,2022-01-31,1458.4140882582028,1488.3884740399199,1491.498127337484,1500.0,1474.4555511589645,0.46153846153846156,0.5,0.38461538461538464,0.375,0.16666666666666666,0.2,-3,29.666666666666668,1
Federico Zeballos,2022-09-16,1488.0143094285309,1488.0143094285309,1500.0,1500.0,1491.0060378419637,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Feliciano Lopez,2023-06-26,1358.5581257501299,1512.0147860198142,1449.83079428448,1470.0642966388302,1425.385665485045,0.36363636363636365,0.4230769230769231,0.3225806451612903,0.3157894736842105,0.2,0.4,1,17.340425531914892,2
Felipe Meligeni Alves,2024-07-15,1460.266379982422,1512.0,1487.6811682638313,1490.3285499768897,1485.7702895649147,0.4375,0.45454545454545453,0.4444444444444444,0.4,0.3,0.2,-4,35.13333333333333,2
Felix Auger-Aliassime,2025-07-29,1489.4949419196266,1806.5747957692374,1607.0643723089684,1516.3342945405348,1492.335166916493,0.5652173913043478,0.5555555555555556,0.6214689265536724,0.6068702290076335,0.4,0.4,-2,5.817460317460317,3
Fernando Verdasco,2023-04-17,1359.642995848376,1488.0,1465.5753013161902,1482.5670163811699,1421.1444805525593,0.4074074074074074,0.4166666666666667,0.2727272727272727,0.2926829268292683,0.1,0.0,-6,19.774193548387096,2
Filip Cristian Jianu,2023-02-03,1497.6085745815953,1497.6085745815953,1500.0,1500.0,1490.7457612671071,0.5,0.5,0.45454545454545453,0.5,0.5,0.5,1,45.0,1
Filip Horansky,2022-03-04,1501.4480352942944,1501.4480352942944,1490.7669153919285,1500.0,1504.3786791151263,0.45454545454545453,0.5,0.5,0.5,0.5,0.5,1,45.0,1
Filip Krajinovic,2023-05-29,1467.0478811570165,1588.4611641899337,1476.4741442950356,1523.6412474043639,1466.83107279057,0.46938775510204084,0.5555555555555556,0.42105263157894735,0.4519230769230769,0.0,0.0,-10,8.553191489361701,3
Filip Misolic,2025-07-01,1497.315062112114,1554.9386121670811,1514.855277579608,1491.0,1488.4264141577285,0.5416666666666666,0.45454545454545453,0.42857142857142855,0.4827586206896552,0.2,0.2,-3,23.05263157894737,1
Finn Reynolds,2021-09-17,1487.7643961064236,1487.7643961064236,1500.0,1491.2160555800667,1500.0,0.5,0.45454545454545453,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Fitriadi M Rifqi,2024-02-03,1501.200514892222,1501.200514892222,1500.0,1500.0,1509.460135319054,0.5,0.5,0.5384615384615384,0.5,0.5,0.5,1,37.5,1
Flavio Cobolli,2025-08-02,1684.865460737823,1695.8046007140035,1525.010274142704,1527.4719854150353,1591.5940411272195,0.5,0.5454545454545454,0.543859649122807,0.5360824742268041,0.7,0.6,-1,9.839080459770114,6
Frances Tiafoe,2025-08-02,1658.993804328559,1738.2450282071825,1528.1026631702607,1544.0032711317187,1629.4858236235175,0.5370370370370371,0.575,0.5988700564971752,0.5896414342629482,0.5,0.6,-1,6.273858921161826,3
Francesco Maestrelli,2022-10-10,1488.2598942513257,1488.2598942513257,1500.0,1500.0,1490.883307909955,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Francesco Passaro,2024-05-06,1440.4091410280187,1500.4398264428594,1475.6298237131546,1500.0,1478.3723822204329,0.42857142857142855,0.5,0.4117647058823529,0.38461538461538464,0.4,0.2,1,23.625,2
Francisco Cabral,2024-07-29,1494.328992726228,1494.328992726228,1493.9682366702568,1500.0,1500.0,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Francisco Cerundolo,2025-08-02,1640.7972161490204,1693.3479122529504,1632.7891636726174,1484.6585476603207,1559.5511381776234,0.5925925925925926,0.46153846153846156,0.4772727272727273,0.5346534653465347,0.6,0.6,-1,7.192708333333333,3
Francisco Comesana,2025-07-29,1475.5007990650392,1502.984438120922,1469.8116815296744,1502.1867245222284,1500.48179728812,0.35714285714285715,0.5,0.4666666666666667,0.391304347826087,0.4,0.4,-3,19.615384615384617,2
Francisco Llanes,2021-09-18,1489.8833737652828,1489.8833737652828,1491.0089735067204,1500.0,1500.0,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,-1,30.0,1
Franco Agamenone,2022-07-25,1501.653528138994,1501.653528138994,1513.6150259073513,1500.0,1500.0,0.5333333333333333,0.5,0.5,0.5,0.5,0.5,1,45.0,1
Franco Roncadelli,2024-09-13,1498.7611036730407,1500.0142917836072,1507.4450381039435,1500.0,1500.0,0.5333333333333333,0.5,0.5,0.5,0.5,0.5,1,37.5,1
Freddy Murray,2023-09-16,1512.0,1512.0,1509.0,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,0.5,1,30.0,1
Frederico Ferreira Silva,2021-02-08,1476.413805398902,1487.585699413623,1500.0,1500.0,1482.2329280316162,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2,18.5,2
Gabi Adrian Boitan,2024-09-13,1503.7933632835702,1503.7933632835702,1490.9266829258959,1500.0,1499.5565565110462,0.45454545454545453,0.5,0.5,0.5,0.5,0.5,1,45.0,1
Gabriel Diallo,2025-07-31,1527.5923127173594,1535.754014199191,1491.929060684691,1485.843758852788,1515.9245712515628,0.45454545454545453,0.42857142857142855,0.4857142857142857,0.45,0.6,0.4,-1,22.266666666666666,3
Gael Monfils,2025-07-03,1662.9952762419396,1688.2735689412243,1463.660356507301,1513.290904234283,1630.392613266993,0.3870967741935484,0.5217391304347826,0.5909090909090909,0.5486111111111112,0.5,0.4,-1,9.082089552238806,2
Gastao Elias,2021-09-18,1488.0,1488.0,1500.0,1500.0,1491.0,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Genaro Alberto Olivieri,2023-05-29,1512.0,1512.0,1511.9215599616857,1500.0,1500.0,0.5384615384615384,0.5,0.5,0.5454545454545454,0.5,0.5,1,30.0,1
Geoffrey Blancaneaux,2023-02-20,1446.5669476770267,1488.9483040097393,1490.954398168633,1500.0,1465.703464987882,0.45454545454545453,0.5,0.35714285714285715,0.3333333333333333,0.0,0.0,-5,37.0,2
George Loffhagen,2025-07-01,1471.0940400146417,1487.1846879484922,1500.0,1472.771289460218,1500.0,0.5,0.38461538461538464,0.5,0.38461538461538464,0.0,0.0,-3,32.333333333333336,1
Gerald Melzer,2022-07-25,1473.8579482096598,1486.474313721323,1491.1046178117522,1500.0,1490.3330134767025,0.45454545454545453,0.5,0.45454545454545453,0.4166666666666667,0.5,0.5,-2,45.0,1
Gerardo Lopez Villasenor,2022-09-16,1484.7958271180198,1524.0130170840755,1490.7608931201275,1500.0,1498.605873919927,0.45454545454545453,0.5,0.5,0.4666666666666667,0.4,0.4,-3,32.0,1
Gian Marco Moroni,2022-04-18,1474.136426779744,1487.449286951364,1490.3138509382343,1500.0,1490.545834261954,0.45454545454545453,0.5,0.45454545454545453,0.4166666666666667,0.5,0.5,-2,45.0,1
Gianluca Mager,2022-01-31,1435.9474486730655,1524.0,1490.739813461582,1500.0339994837022,1452.012014749739,0.4666666666666667,0.5,0.3939393939393939,0.41818181818181815,0.2,0.2,-3,9.311111111111112,6
Gijs Brouwer,2024-06-24,1512.3512013060038,1575.5943130864757,1506.1937241587855,1487.8982825551657,1506.087828067797,0.5263157894736842,0.4444444444444444,0.5,0.4864864864864865,0.4,0.4,-2,18.962962962962962,4
Giles Hussey,2024-06-24,1514.3870082336118,1514.3870082336118,1500.0,1499.391086500081,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1,30.0,1
Gilles Arnaud Bailly,2024-10-14,1475.6555949515298,1489.2786679047158,1500.0,1500.0,1479.2263665808555,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,-2,45.0,1
Gilles Simon,2022-10-31,1452.053968566746,1512.0,1463.2308098674011,1467.8562607914744,1484.601485718179,0.38095238095238093,0.375,0.43333333333333335,0.35555555555555557,0.5,0.6,1,16.485714285714284,1
Gillian Osmont,2024-02-02,1487.1613801235096,1487.1613801235096,1500.0,1500.0,1491.0,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5,-1,30.0,1
Giovanni Mpetshi Perricard,2025-07-29,1588.9827175427588,1609.951032793134,1526.9969995294286,1497.7511586193682,1529.7012591484563,0.5882352941176471,0.47368421052631576,0.5,0.5217391304347826,0.6,0.4,-3,11.472222222222221,2
