name,last_match_date,current_elo,peak_elo,selo_Clay,selo_Grass,selo_Hard,wr_Clay,wr_Grass,wr_Hard,overall_wr,form10_wr,form5_wr,streak,avg_rest_days,matches_28d
Roberto Marcora,2021-10-04,1184.2607688190521,1220.0,1200.0,1200.0,1187.7835418704528,0.5,0.5,0.41543749999999996,0.46830799999999995,0.43366400000000005,0.3840000000000001,-2.0,22.2,1.2346383321885015
Omni Kumar,2024-08-19,1184.1304881115336,1210.6502147463787,1200.0,1200.0,1189.9952964031008,0.5,0.5,0.42234640625,0.4698030512,0.43857059839999996,0.39424000000000015,-2.0,20.652900000000002,1.407375148341144
Dustin Brown,2021-06-07,1184.0829274987407,1200.0,1200.0,1188.1080168209696,1200.0,0.5,0.425,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Tegar Abdi Satrio Wibowo,2022-09-16,1184.0438648094814,1200.0,1200.0,1200.0,1189.2533179888649,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Luca Darderi,2025-10-28,1184.025336357001,1200.0,1200.0,1200.0,1189.0534895692049,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Sam Riffice,2021-08-30,1183.956388133574,1200.0,1200.0,1200.0,1189.3231667100392,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Daniel Masur,2021-06-28,1183.5111879181002,1200.0,1200.0,1187.9780900913536,1200.0,0.5,0.425,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Marco Trungelliti,2024-09-18,1183.5044018109884,1201.5675383797181,1214.289763516148,1186.4397557195387,1169.2178882152293,0.4789922367382812,0.425,0.30015359374999995,0.4189785940887106,0.379049415411227,0.3400259679027201,-2.0,26.951087110144005,1.484348984560786
Alan Fernando Rubio Fierros,2024-09-14,1183.426551570314,1201.837141295284,1187.0123569810173,1200.0,1200.6640243088289,0.425,0.5,0.48874999999999996,0.471692,0.446336,0.41600000000000004,-1.0,21.6,2.1173191660942505
Gregoire Barrere,2024-11-04,1183.4060071698173,1252.227285093187,1171.1269209402612,1201.414105711884,1162.400381373037,0.3312114092252548,0.5037862653012207,0.26003887505751433,0.3547390230383085,0.2854694796138812,0.2074428858922749,-5.0,21.54857560222261,1.1672693641711507
Kevin Anderson,2023-07-31,1183.356950324818,1286.0804362524102,1198.4336917520984,1270.8860137181744,1121.2875715187379,0.461496875,0.7106892190737792,0.18546811460868434,0.3961030033979141,0.34235058233445276,0.3119692099096938,-2.0,16.082469807049524,2.95674582849293
Daniil Glinka,2021-09-17,1183.3218277442531,1200.0,1200.0,1200.0,1187.0294305183952,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
