match_id,date,p1_name,p2_name,y,diff_avg_rest_days,diff_matches_28d,diff_rolling_10_winrate,diff_rolling_5_winrate,diff_streak,diff_win_rate,diff_peak_elo,diff_current_elo,diff_wr_Clay,diff_wr_Grass,diff_wr_Hard,elo_diff,selo_diff,rank_diff,diff_h2h_wr_prior,surface,tourney_level,best_of,round
3454,2022-03-07,Oscar Otte,Richard Gasquet,1,4.967032967032967,2,0.09999999999999998,-0.39999999999999997,-1,-0.032967032967033016,2.662248980535196,-2.882483420757808,-0.5625,0.0,0.1454545454545454,-2.882483420757808,15.981753588339643,6.0,0.0,Hard,M,3,R128
3453,2022-03-07,Emil Ruusuvuori,Philipp Kohlschreiber,1,-6.266478342749529,4,0.19999999999999996,0.0,0,0.09792843691148778,48.78237532981234,61.690521186919796,-0.35,-0.16666666666666663,0.22115384615384615,61.690521186919796,69.25171556503551,-63.0,0.0,Hard,M,3,R128
3452,2022-03-07,Sam Querrey,Tallon Griekspoor,1,-3.1921182266009875,-2,-0.5,-0.4,-11,-0.1313628899835796,3.9855891569311552,-78.39038785845696,-0.5,0.16666666666666663,-0.26666666666666666,-78.39038785845696,-74.0988566902954,63.0,0.0,Hard,M,3,R128
3451,2022-03-07,Andy Murray,Taro Daniel,1,-7.07602862254025,1,0.0,0.0,-2,0.15026833631484787,80.796196054142,94.57658607155099,0.07142857142857145,0.25,0.14957264957264954,94.57658607155099,59.0955839431731,-12.0,0.0,Hard,M,3,R128
3450,2022-03-07,David Goffin,Jordan Thompson,0,1.6991869918699178,1,0.0,0.0,4,-0.026781444285031042,0.4510740444845851,-20.37243983608778,0.22222222222222227,-0.1923076923076923,-0.017204301075268824,-20.37243983608778,1.5618242774289683,-15.0,0.0,Hard,M,3,R128
3496,2022-03-07,Facundo Bagnis,Lloyd Harris,0,4.226166328600406,3,0.0,0.6,8,-0.07606490872210958,-59.294061621798164,-75.87199458823738,0.12380952380952381,-0.0714285714285714,-0.19191919191919193,-75.87199458823738,-42.54807727628054,47.0,0.0,Hard,M,3,R64
3458,2022-03-07,Mikhail Kukushkin,Tommy Paul,0,12.6984126984127,-5,-0.3,-0.19999999999999996,-4,-0.3174603174603175,-100.17418753158813,-200.23373808336305,-0.5384615384615384,-0.5,-0.29411764705882354,-200.23373808336305,-122.73902733970613,121.0,-0.3333333333333333,Hard,M,3,R128
3471,2022-03-07,Lorenzo Musetti,Marcos Giron,1,-0.10629370629370616,-4,-0.19999999999999996,0.0,2,-0.046503496503496444,5.852044511746726,-78.64901918387909,0.11111111111111116,-0.25,-0.08033826638477798,-78.64901918387909,-58.257926511701726,-2.0,0.0,Hard,M,3,R128
3461,2022-03-07,Jaume Munar,Juncheng Shang,1,-21.75,4,-0.09999999999999998,-0.09999999999999998,0,0.4090909090909091,37.71599959330456,-38.664131632694534,-0.017241379310344807,-0.5,-0.07142857142857145,-38.664131632694534,-26.538475244412894,-570.0,0.0,Hard,M,3,R128
3473,2022-03-07,Sebastian Korda,Thanasi Kokkinakis,1,-5.842105263157895,2,0.0,0.19999999999999996,0,0.05263157894736836,67.05191013508261,71.76258239631102,0.16666666666666663,0.33333333333333337,0.05519897304236199,71.76258239631102,43.818740102921765,-59.0,0.3333333333333333,Hard,M,3,R128
3494,2022-03-07,Botic Van De Zandschulp,Felix Auger Aliassime,1,5.0911680911680905,-3,-0.20000000000000007,-0.20000000000000007,3,-0.03893637226970559,-142.60938857842893,-135.28842449763533,0.2222222222222222,0.16666666666666663,-0.05476673427991885,-135.28842449763533,-101.74753808926016,38.0,-0.3333333333333333,Hard,M,3,R64
3472,2022-03-07,Federico Coria,Pablo Cuevas,1,-4.204545454545455,6,0.4,0.6,9,0.06818181818181818,-22.28135307423213,53.59093529280017,0.1380952380952381,0.0,-0.1923076923076923,53.59093529280017,-45.82951813580803,-35.0,0.5,Hard,M,3,R128
3493,2022-03-07,Jaume Munar,Pablo Carreno Busta,1,2.377777777777778,3,-0.19999999999999996,0.0,2,-0.2444444444444444,-144.86954808444534,-171.75878653562154,-0.2899686520376175,-0.6666666666666666,-0.21428571428571436,-171.75878653562154,-101.96612519509563,82.0,-0.3333333333333333,Hard,M,3,R64
3492,2022-03-07,Kamil Majchrzak,Taylor Fritz,0,9.776960784313726,-3,0.09999999999999998,0.0,0,-0.07598039215686281,-135.34233404338033,-125.29106003247853,0.0,-0.5,-0.09318377911993092,-125.29106003247853,-87.19131734022903,55.0,0.0,Hard,M,3,R64
3491,2022-03-07,Alex De Minaur,John Millman,1,0.17408274785324007,-1,0.19999999999999996,0.0,1,0.08066614623991669,35.28892431715076,65.16047459372498,-0.038461538461538436,0.30000000000000004,0.08095238095238094,65.16047459372498,34.347116021525835,-47.0,0.5,Hard,M,3,R64
3490,2022-03-07,Alexander Zverev,Tommy Paul,0,-2.4184027777777777,-4,0.0,-0.20000000000000007,0,0.22638888888888886,234.7613540742775,182.21798308159237,0.2510121457489879,0.30000000000000004,0.20863970588235292,182.21798308159237,133.60163173887508,-36.0,0.0,Hard,M,3,R64
3489,2022-03-07,Andrey Rublev,Dominik Koepfer,1,-3.8457446808510642,12,0.4,0.6,8,0.2725040916530278,186.83981148184398,220.81211676844032,0.1923076923076923,0.375,0.29333333333333333,220.81211676844032,184.63902518064356,-44.0,0.3333333333333333,Hard,M,3,R64
3487,2022-03-07,Aslan Karatsev,Steve Johnson,0,-5.00094696969697,0,0.0,-0.2,-3,0.15246212121212122,117.48131391039328,69.58435338085997,-0.023809523809523725,0.0,0.14583333333333337,69.58435338085997,67.58278442403775,-93.0,0.0,Hard,M,3,R64
3486,2022-03-07,Hubert Hurkacz,Oscar Otte,1,-9.180555555555557,1,0.09999999999999998,0.19999999999999996,-2,0.15833333333333333,131.58564953769587,128.42548928156975,0.25,-0.2857142857142857,0.12667660208643816,128.42548928156975,104.73386368054776,-65.0,0.0,Hard,M,3,R64
3485,2022-03-07,Diego Schwartzman,Emil Ruusuvuori,1,-2.189743589743589,4,0.0,0.20000000000000007,0,0.09102564102564104,90.21721535254756,101.60099594541498,0.3951612903225806,0.5,0.04020979020979021,101.60099594541498,25.3767870881195,-56.0,0.0,Hard,M,3,R64
3484,2022-03-07,John Isner,Sam Querrey,1,-4.420567375886524,2,0.30000000000000004,0.39999999999999997,-2,0.2078014184397164,129.2308451783565,109.52128924472618,0.8333333333333334,-0.16666666666666663,0.38536585365853654,109.52128924472618,96.85652426197043,-91.0,0.3333333333333333,Hard,M,3,R64
3488,2022-03-07,Brandon Nakashima,Frances Tiafoe,0,2.003783102143757,6,0.0,0.0,2,0.006725514922236275,-37.3847466157431,-38.79211881618403,0.07142857142857145,-0.16666666666666663,-0.016797312430011146,-38.79211881618403,-29.158287274430904,46.0,-0.3333333333333333,Hard,M,3,R64
3475,2022-03-07,Jenson Brooksby,Roberto Carballes Baena,1,-1.4351851851851851,2,0.3,0.19999999999999996,0,0.3055555555555555,123.40474016321446,171.57002860049442,0.04545454545454547,1.0,0.43560606060606066,171.57002860049442,104.69716890107975,-31.0,0.0,Hard,M,3,R128
3482,2022-03-07,Grigor Dimitrov,Jordan Thompson,1,0.31692307692307686,-2,0.0,-0.19999999999999996,-3,0.06000000000000005,61.13867016798031,68.45440380156151,0.09523809523809523,0.3076923076923077,0.14403600900225055,68.45440380156151,68.7103192556383,-45.0,0.0,Hard,M,3,R64
3481,2022-03-07,Alexei Popyrin,Tomas Machac,0,-13.50314465408805,1,-0.3,-0.2,1,-0.047169811320754707,55.7053112072947,-58.78975591323456,0.0,-0.25,-0.0961538461538462,-58.78975591323456,-30.334009941226213,-65.0,0.0,Hard,M,3,R128
3480,2022-03-07,Dusan Lajovic,Filip Krajinovic,0,-0.41762452107279646,2,-0.19999999999999996,0.0,0,-0.10217113665389527,-25.15145610008676,-55.83285509093025,-0.22499999999999998,0.0,-0.05980861244019137,-55.83285509093025,-23.352869344875444,2.0,0.0,Hard,M,3,R128
3479,2022-03-07,Mackenzie Mcdonald,Marton Fucsovics,1,2.2037499999999994,-3,0.0,0.0,0,-0.020000000000000018,-45.20814621623549,11.998038589738371,0.23809523809523808,-0.2142857142857143,0.0,11.998038589738371,11.10375218771469,26.0,0.0,Hard,M,3,R128
3478,2022-03-07,Hugo Gaston,J J Wolf,0,-17.691666666666663,1,-0.1,0.0,0,0.21666666666666667,71.79062898648385,13.356642393255925,0.30000000000000004,0.0,0.0,13.356642393255925,-14.652142582564466,-141.0,0.0,Hard,M,3,R128
3477,2022-03-07,Joao Sousa,Pedro Martinez,0,6.629565217391304,-7,-0.09999999999999998,0.0,-5,-0.21565217391304348,-45.49196929024606,-105.41544151979883,-0.5384615384615384,-1.0,0.06227106227106227,-105.41544151979883,24.695952024567305,14.0,0.0,Hard,M,3,R128
3476,2022-03-07,Fabio Fognini,Pablo Andujar,1,-2.747727272727272,-1,-0.09999999999999998,0.0,0,0.040909090909090895,33.51434543879691,5.808729100079972,0.023684210526315863,0.25,0.05490196078431375,5.808729100079972,-6.612232333056909,-30.0,0.0,Hard,M,3,R128
3483,2022-03-07,Alexander Bublik,Andy Murray,1,-2.5158227848101262,-1,0.19999999999999996,0.0,1,0.011507479861910253,3.8942156875816636,9.103388939784054,-0.05555555555555558,-0.050000000000000044,0.03780964797913955,9.103388939784054,13.371242582362356,-56.0,-0.3333333333333333,Hard,M,3,R64
3474,2022-03-07,Jack Sock,Juan Manuel Cerundolo,1,-4.745833333333334,3,0.3,0.2,2,0.09583333333333333,-23.411454612494254,48.05575319564991,-0.16666666666666663,0.5,0.3717948717948718,48.05575319564991,33.79293187758549,62.0,0.0,Hard,M,3,R128
3607,2022-03-21,Cristian Garin,Pedro Martinez,0,0.39199075856757837,-6,-0.39999999999999997,-0.6000000000000001,-5,-0.01809780515979975,26.43695242968488,-74.17103457291182,0.054131054131054124,0.0,-0.14705882352941174,-74.17103457291182,-32.290834140679635,-20.0,0.6000000000000001,Hard,M,3,R64
3608,2022-03-21,Andy Murray,Daniil Medvedev,0,3.593501636278634,-1,-0.19999999999999996,0.0,2,-0.2737260402057037,-284.33750448142655,-253.2398508387098,-0.2142857142857143,-0.125,-0.3115158999691262,-253.2398508387098,-206.1097169583145,84.0,0.0,Hard,M,3,R64
3609,2022-03-21,Alexander Zverev,Mackenzie Mcdonald,1,-3.9178743961352653,-1,0.09999999999999998,0.0,-1,0.28260869565217395,304.1698942509363,235.203615082846,0.1228070175438597,0.30000000000000004,0.2839135654261704,235.203615082846,171.55341484296036,-50.0,0.3333333333333333,Hard,M,3,R32
3614,2022-03-21,Francisco Cerundolo,Gael Monfils,1,5.44551282051282,-2,0.0,0.20000000000000007,1,-0.07692307692307687,-90.52268583174055,-123.60413944590823,0.12631578947368416,0.16666666666666669,0.0714285714285714,-123.60413944590823,-99.61652685768058,79.0,0.0,Hard,M,3,R32
3611,2022-03-21,Cameron Norrie,Hugo Gaston,1,-8.67535903250189,7,0.5,0.20000000000000007,-1,0.2290249433106576,149.90115321138,213.47058371124672,-0.022222222222222254,0.3571428571428571,0.27182539682539686,213.47058371124672,163.98033410243988,-56.0,0.0,Hard,M,3,R32
3612,2022-03-21,Alexander Bublik,Casper Ruud,0,0.6976164079822613,1,-0.20000000000000007,0.20000000000000007,0,-0.20038802660753874,-166.6047029478052,-142.42843174997438,-0.4204204204204205,0.033333333333333326,-0.14622950819672131,-142.42843174997438,-53.10303144725708,25.0,-0.19999999999999996,Hard,M,3,R32
3613,2022-03-21,Frances Tiafoe,Juan Manuel Cerundolo,1,-8.272203947368421,-1,0.2,0.19999999999999996,-1,0.08881578947368424,61.14759878008181,111.37930062060241,-0.23809523809523808,0.16666666666666663,0.26666666666666666,111.37930062060241,93.15391059041917,-91.0,0.0,Hard,M,3,R32
3606,2022-03-21,Jenson Brooksby,Nikoloz Basilashvili,1,2.378378378378378,3,0.29999999999999993,0.4,2,0.1739864864864865,30.10397718187278,107.64692211821944,-0.0625,0.33333333333333337,0.2142857142857143,107.64692211821944,78.82981870410663,21.0,-0.3333333333333333,Hard,M,3,R64
3610,2022-03-21,Denis Kudla,Thanasi Kokkinakis,0,-0.9383116883116873,-2,-0.3,-0.19999999999999996,0,-0.1623376623376624,-38.16620706026606,-83.83365503587447,0.0,0.25,-0.2173913043478261,-83.83365503587447,-70.59655919061834,-13.0,0.3333333333333333,Hard,M,3,R32
3605,2022-03-21,Kamil Majchrzak,Roberto Bautista Agut,0,9.679487179487179,-3,-0.20000000000000007,-0.19999999999999996,2,-0.06153846153846154,-96.38566314486616,-97.36050732299009,-0.033333333333333326,-0.16666666666666663,-0.05121293800539084,-97.36050732299009,-64.81538656518887,60.0,0.0,Hard,M,3,R64
3595,2022-03-21,Karen Khachanov,Tommy Paul,0,-1.4973832138011236,-5,-0.19999999999999996,-0.4,-3,0.030238418298119796,4.868592408366567,-11.35708494277901,-0.038461538461538436,0.2142857142857143,0.028097062579821253,-11.35708494277901,-4.018622245872393,-11.0,0.0,Hard,M,3,R64
3603,2022-03-21,Daniel Evans,Yoshihito Nishioka,0,-3.1271567891973,-1,0.09999999999999998,-0.19999999999999996,-2,0.22280570142535627,101.74010684921836,153.01191457923892,-0.054545454545454564,0.46666666666666673,0.2695924764890282,153.01191457923892,118.14295656136528,-67.0,0.0,Hard,M,3,R64
3602,2022-03-21,Aslan Karatsev,Ugo Humbert,1,-2.3188313750396956,0,0.2,0.0,-4,0.16513178786916483,76.03054737761659,67.16110929687989,0.4761904761904763,-0.30000000000000004,0.22620689655172416,67.16110929687989,86.58849340918073,-23.0,0.3333333333333333,Hard,M,3,R64
3601,2022-03-21,Arthur Rinderknech,Hubert Hurkacz,0,1.6047798742138362,-3,0.0,-0.19999999999999996,2,-0.079496855345912,-73.47213734166166,-80.05782643462885,0.375,-0.2142857142857143,-0.13636363636363635,-80.05782643462885,-83.66043509233418,47.0,0.0,Hard,M,3,R64
3600,2022-03-21,J J Wolf,Stefanos Tsitsipas,0,18.666666666666668,-1,-0.22499999999999998,0.0,2,-0.36458333333333337,-252.55451702918344,-214.25053693954692,-0.35185185185185186,0.0,-0.3496376811594203,-214.25053693954692,-154.334820205901,162.0,-0.3333333333333333,Hard,M,3,R64
3599,2022-03-21,Alex De Minaur,Jordan Thompson,1,-0.9797979797979801,3,0.09999999999999998,0.4,-2,0.045454545454545414,49.189836874212006,92.36755691014628,0.16666666666666669,0.10769230769230775,0.047066408768536405,92.36755691014628,51.96356816085881,-47.0,0.3333333333333333,Hard,M,3,R64
3598,2022-03-21,Alexei Popyrin,Marin Cilic,0,1.9259740259740257,2,-0.3,0.2,4,-0.1311688311688312,-68.38788505837601,-143.70609204143307,-0.05555555555555558,-0.65,-0.07219512195121958,-143.70609204143307,-69.79208315994265,68.0,0.3333333333333333,Hard,M,3,R64
3597,2022-03-21,Carlos Alcaraz,Marton Fucsovics,1,-0.06132756132756079,1,0.4,0.4,-2,0.19841269841269837,163.14617358793816,230.42658620475027,0.29870129870129875,0.2857142857142857,0.22093023255813948,230.42658620475027,122.07641817823696,-36.0,0.3333333333333333,Hard,M,3,R64
3596,2022-03-21,Mikhail Kukushkin,Taylor Fritz,0,13.115746180963573,-6,-0.5,-0.8,-6,-0.3877790834312574,-183.9808249553289,-287.8623458359002,-0.5,-1.0,-0.3717105263157895,-287.8623458359002,-200.6253200141141,139.0,0.0,Hard,M,3,R64
3615,2022-03-21,Jannik Sinner,Pablo Carreno Busta,1,-1.2478240227884152,5,0.19999999999999996,0.4,0,0.0571292926095901,60.40032502400004,107.21058476012718,-0.10606060606060608,-0.6666666666666666,0.13075965130759648,107.21058476012718,111.15534987344267,-8.0,0.0,Hard,M,3,R32
3604,2022-03-21,Denis Shapovalov,Lloyd Harris,0,-1.0391621129326047,2,0.3,0.19999999999999996,-2,0.07263205828779595,34.44530924479977,77.46182862340788,0.18333333333333335,0.24675324675324684,0.003039513677811634,77.46182862340788,35.89159764692363,-31.0,-0.5,Hard,M,3,R64
3616,2022-03-21,Fabio Fognini,Nick Kyrgios,0,-4.902298850574713,-4,-0.09999999999999998,-0.20000000000000007,-1,-0.08333333333333337,-23.52885297641933,-61.268246679899676,0.050000000000000044,-0.25,-0.12215909090909094,-61.268246679899676,-55.75630594738209,-68.0,0.0,Hard,M,3,R32
3639,2022-03-21,Carlos Alcaraz,Casper Ruud,1,1.5524296675191813,2,0.09999999999999998,0.0,0,-0.051150895140664954,4.302709285080255,7.836356213639647,-0.13759213759213762,0.33333333333333337,0.0009302325581395099,7.836356213639647,8.096336132279475,8.0,0.3333333333333333,Hard,M,3,F
3618,2022-03-21,Taylor Fritz,Tommy Paul,1,-1.019803921568628,1,0.20000000000000007,0.19999999999999996,6,0.07980392156862748,76.261717716352,73.59898432086197,-0.038461538461538436,0.5,0.09490740740740744,73.59898432086197,63.8709743610234,-24.0,0.0,Hard,M,3,R32
3594,2022-03-21,Albert Ramos,Sebastian Korda,0,-1.1587431693989076,-2,0.09999999999999998,0.0,-2,-0.10874316939890705,-29.58417087842463,-103.10046160560773,0.008333333333333415,-0.8333333333333334,-0.3422459893048128,-103.10046160560773,-127.09440229545976,-7.0,0.0,Hard,M,3,R64
3638,2022-03-21,Carlos Alcaraz,Hubert Hurkacz,1,0.5006612507084833,-1,0.09999999999999998,0.0,0,0.0708482901945966,95.44963621625038,84.46071712126763,0.4772727272727273,0.2857142857142857,0.039112050739957716,84.46071712126763,2.2067147660454793,6.0,0.0,Hard,M,3,SF
3637,2022-03-21,Casper Ruud,Francisco Cerundolo,1,-6.946682946682947,3,0.0,-0.19999999999999996,-1,0.2136752136752137,217.57726712569,206.43667667400564,0.33854907539118073,0.16666666666666663,0.005714285714285672,206.43667667400564,111.57694525073839,-95.0,0.0,Hard,M,3,SF
3636,2022-03-21,Daniil Medvedev,Hubert Hurkacz,0,-1.4342948717948714,-1,-0.10000000000000009,0.0,0,0.18189102564102555,204.26304989963023,171.93195285585557,0.4642857142857143,0.1607142857142857,0.166283084004603,171.93195285585557,123.81149645241999,-8.0,0.19999999999999996,Hard,M,3,QF
3635,2022-03-21,Carlos Alcaraz,Miomir Kecmanovic,1,-0.8997113997113999,-3,0.09999999999999998,0.0,-1,0.22005772005772012,177.85516344252528,171.7617852129988,0.2272727272727273,0.5,0.2081097197376267,171.7617852129988,97.74829433298396,-32.0,0.0,Hard,M,3,QF
3634,2022-03-21,Francisco Cerundolo,Jannik Sinner,1,7.401098901098902,-7,0.0,0.0,1,-0.18681318681318682,-196.8365346388714,-204.32316709104725,-0.14035087719298245,0.5,-0.05283757338551853,-204.32316709104725,-179.68099817526195,92.0,0.0,Hard,M,3,QF
3633,2022-03-21,Alexander Zverev,Casper Ruud,0,-0.22009456264775462,1,-0.10000000000000009,0.0,0,0.020567375886524797,84.00869682752932,43.43520904979869,-0.07539118065433859,0.13333333333333341,0.07411764705882351,43.43520904979869,77.1967738496362,-4.0,0.6000000000000001,Hard,M,3,QF
3632,2022-03-21,Daniil Medvedev,Jenson Brooksby,1,-3.3473684210526313,0,0.0,-0.20000000000000007,-1,0.11517027863777085,213.78817748826486,172.2881266409804,0.2142857142857143,-0.125,0.13381555153707048,172.2881266409804,153.18179076962883,-37.0,0.0,Hard,M,3,R16
3631,2022-03-21,Hubert Hurkacz,Lloyd Harris,1,-0.6450216450216448,3,0.29999999999999993,0.0,-1,0.0966810966810967,43.383934200128124,97.31001858162085,-0.15000000000000002,0.1428571428571429,0.11038961038961037,97.31001858162085,88.66801539847984,-34.0,0.0,Hard,M,3,R16
3630,2022-03-21,Carlos Alcaraz,Stefanos Tsitsipas,1,2.1513343799058084,0,0.20000000000000007,0.20000000000000007,0,-0.03720565149136579,-0.6347894598482071,36.0663007876301,-0.12457912457912457,0.5,-0.003707448601280805,36.0663007876301,-17.24543960205824,11.0,0.3333333333333333,Hard,M,3,R16
3629,2022-03-21,Miomir Kecmanovic,Taylor Fritz,1,1.7516977928692707,0,-0.09999999999999998,-0.19999999999999996,-6,-0.1740237691001698,-154.050555843427,-148.9918713747743,0.0,-0.5,-0.17467948717948723,-148.9918713747743,-130.81900793438945,35.0,-0.3333333333333333,Hard,M,3,R16
3628,2022-03-21,Jannik Sinner,Nick Kyrgios,1,-7.397777777777778,2,0.0,0.0,-1,0.12222222222222223,154.35826610400136,141.583182990551,0.16666666666666663,-1.0,0.1762141967621419,141.583182990551,142.3008915782632,-91.0,-0.3333333333333333,Hard,M,3,R16
3627,2022-03-21,Frances Tiafoe,Francisco Cerundolo,0,-5.513846153846154,1,-0.30000000000000004,-0.20000000000000007,-1,0.04923076923076919,74.82262123823148,78.39249449389672,-0.09774436090225563,0.16666666666666663,-0.11428571428571432,78.39249449389672,67.01351478240076,-72.0,0.0,Hard,M,3,R16
3626,2022-03-21,Cameron Norrie,Casper Ruud,0,-0.21995233231188305,5,0.0,0.20000000000000007,0,-0.0872772670525479,-42.0348229907047,-21.593914791911402,-0.08708708708708712,0.19047619047619047,-0.06722222222222218,-21.593914791911402,16.583835878760055,4.0,-0.5,Hard,M,3,R16
3625,2022-03-21,Alexander Zverev,Thanasi Kokkinakis,1,-7.247311827956989,1,0.09999999999999998,0.0,-1,0.17625058438522667,275.0842956468173,221.52700173072503,0.2894736842105263,0.30000000000000004,0.1854219948849104,221.52700173072503,161.67330281700833,-93.0,0.0,Hard,M,3,R16
3624,2022-03-21,Daniil Medvedev,Pedro Martinez,1,-3.446020488573681,-1,-0.10000000000000009,-0.20000000000000007,-1,0.2821118991331757,299.25729262662685,255.190194440582,0.17582417582417587,-0.125,0.3481012658227848,255.190194440582,243.5550482880501,-45.0,0.0,Hard,M,3,R32
3623,2022-03-21,Jenson Brooksby,Roberto Bautista Agut,1,2.466108452950558,0,-0.10000000000000009,0.0,1,0.09170653907496018,10.855664318408571,17.395152584025936,-0.033333333333333326,0.33333333333333337,0.09164420485175206,17.395152584025936,0.11148371148237857,22.0,0.0,Hard,M,3,R32
3622,2022-03-21,Lloyd Harris,Yoshihito Nishioka,1,-2.9472140762463344,0,-0.2,-0.20000000000000007,0,0.19134897360703812,113.90299122882334,111.90706307615619,-0.19999999999999996,0.23809523809523808,0.29556650246305416,111.90706307615619,99.16112030403019,-52.0,0.3333333333333333,Hard,M,3,R32
