player_1,player_2,surface,tourney_date,in_rate,win_1st,win_2nd,bp_save,opp_in_rate,opp_win_1st,opp_win_2nd,opp_bp_save,outcome
Dusan Lajovic,Dennis Novak,Hard,20210222,0.6285714285714286,0.6590909090909091,0.5,0.3333333333333333,0.7101449275362319,0.7142857142857143,0.45,0.0,0
Jiri Vesely,Peter Gojowczyk,Hard,20210222,0.6608695652173913,0.7763157894736842,0.48717948717948717,0.8,0.6140350877192983,0.8571428571428571,0.5227272727272727,1.0,0
Gianluca Mager,Francisco Cerundolo,Clay,20210222,0.6391752577319587,0.6451612903225806,0.4,0.5833333333333334,0.7422680412371134,0.6805555555555556,0.52,0.8,0
Lucas Pouille,Benjamin Bonzi,Hard,20210222,0.5909090909090909,0.6410256410256411,0.5925925925925926,0.5,0.6027397260273972,0.8181818181818182,0.5172413793103449,0.8333333333333334,0
Peter Gojowczyk,Jan Lennard Struff,Hard,20210222,0.3673469387755102,0.9444444444444444,0.5806451612903226,0.5,0.5675675675675675,0.6190476190476191,0.46875,0.5555555555555556,1
Diego Schwartzman,Marco Cecchinato,Clay,20210222,0.5666666666666667,0.7058823529411765,0.5384615384615384,0.8571428571428571,0.7916666666666666,0.42105263157894735,0.4,0.2857142857142857,1
Facundo Bagnis,Nicolas Kicker,Clay,20210222,0.76,0.8421052631578947,0.25,0.6666666666666666,0.6666666666666666,0.575,0.3,0.5,1
Radu Albot,Alexander Bublik,Hard,20210222,0.7183098591549296,0.7450980392156863,0.5,0.5,0.5925925925925926,0.75,0.5757575757575758,0.6,0
Alexander Bublik,Alexei Popyrin,Hard,20210222,0.6521739130434783,0.6,0.46875,0.5,0.6730769230769231,0.9428571428571428,0.7647058823529411,0.0,0
Federico Delbonis,Pedro Sousa,Clay,20210222,0.676923076923077,0.7727272727272727,0.38095238095238093,0.7142857142857143,0.660377358490566,0.5714285714285714,0.5,0.42857142857142855,1
Thiago Monteiro,Joao Menezes,Clay,20210222,0.7333333333333333,0.7575757575757576,0.6666666666666666,0.0,0.7547169811320755,0.55,0.5384615384615384,0.3333333333333333,1
Roberto Carballes Baena,Joao Sousa,Clay,20210222,0.75,0.7575757575757576,0.7272727272727273,1.0,0.6571428571428571,0.5869565217391305,0.3333333333333333,0.7333333333333333,1
Jozef Kovalik,Daniel Elahi Galan,Clay,20210222,0.7,0.673469387755102,0.42857142857142855,0.5714285714285714,0.6296296296296297,0.5882352941176471,0.5333333333333333,0.5,1
Juan Manuel Cerundolo,Thiago Seyboth Wild,Clay,20210222,0.7164179104477612,0.7916666666666666,0.631578947368421,0.0,0.6891891891891891,0.7058823529411765,0.6086956521739131,0.5,1
Nicolas Jarry,Jaume Munar,Clay,20210222,0.5416666666666666,0.75,0.5454545454545454,0.375,0.7368421052631579,0.6309523809523809,0.4666666666666667,0.6153846153846154,1
James Duckworth,Yannick Hanfmann,Hard,20210222,0.5283018867924528,0.6785714285714286,0.44,0.7,0.6785714285714286,0.7894736842105263,0.6111111111111112,1.0,0
Ernests Gulbis,Roberto Marcora,Hard,20210222,0.6290322580645161,0.7948717948717948,0.391304347826087,0.0,0.7090909090909091,0.8461538461538461,0.75,0.5,0
John Millman,Matthew Ebden,Hard,20210222,0.6129032258064516,0.6578947368421053,0.3333333333333333,0.3333333333333333,0.56,0.75,0.6363636363636364,1.0,0
Adrian Andreev,Alexei Popyrin,Hard,20210222,0.5773195876288659,0.625,0.5609756097560976,0.6,0.6052631578947368,0.782608695652174,0.6333333333333333,0.6666666666666666,0
Taro Daniel,Marin Cilic,Hard,20210222,0.6323529411764706,0.6511627906976745,0.6,0.4,0.532258064516129,0.8181818181818182,0.5862068965517241,0.75,0
Federico Coria,Dominik Koepfer,Clay,20210222,0.7543859649122807,0.6511627906976745,0.7142857142857143,0.8571428571428571,0.5769230769230769,0.6,0.3181818181818182,0.42857142857142855,1
Yasutaka Uchiyama,Soon Woo Kwon,Hard,20210222,0.631578947368421,0.6388888888888888,0.5714285714285714,0.7142857142857143,0.6440677966101694,0.8157894736842105,0.5714285714285714,1.0,0
Albert Ramos,Juan Ignacio Londero,Clay,20210222,0.5844155844155844,0.7555555555555555,0.46875,0.5,0.5408163265306123,0.6415094339622641,0.35555555555555557,0.5714285714285714,1
Marco Cecchinato,Hugo Dellien,Clay,20210222,0.717948717948718,0.7142857142857143,0.5909090909090909,0.6666666666666666,0.8085106382978723,0.5526315789473685,0.4444444444444444,0.75,1
Albert Ramos,Facundo Bagnis,Clay,20210222,0.5368421052631579,0.7058823529411765,0.5227272727272727,0.5,0.52,0.6923076923076923,0.48333333333333334,0.7222222222222222,1
Juan Manuel Cerundolo,Federico Coria,Clay,20210222,0.7948717948717948,0.5967741935483871,0.4375,0.5,0.6886792452830188,0.4931506849315068,0.5454545454545454,0.6818181818181818,1
Albert Ramos,Diego Schwartzman,Clay,20210222,0.6385542168674698,0.6037735849056604,0.6666666666666666,0.5,0.673469387755102,0.6363636363636364,0.375,0.5833333333333334,1
Facundo Bagnis,Jozef Kovalik,Clay,20210222,0.6521739130434783,0.7333333333333333,0.75,1.0,0.5625,0.6296296296296297,0.3333333333333333,0.6363636363636364,1
Juan Manuel Cerundolo,Thiago Monteiro,Clay,20210222,0.7162162162162162,0.6415094339622641,0.5238095238095238,0.625,0.6444444444444445,0.6206896551724138,0.375,0.5833333333333334,1
Federico Coria,Benoit Paire,Clay,20210222,0.7441860465116279,0.6875,0.6363636363636364,0.3333333333333333,0.5540540540540541,0.5853658536585366,0.30303030303030304,0.5384615384615384,1
Tomas Martin Etcheverry,Andrej Martin,Clay,20210222,0.835820895522388,0.7142857142857143,0.45454545454545453,0.6666666666666666,0.57,0.631578947368421,0.4418604651162791,0.8181818181818182,1
Albert Ramos,Tomas Martin Etcheverry,Clay,20210222,0.6,0.6825396825396826,0.4523809523809524,0.5555555555555556,0.6966292134831461,0.7258064516129032,0.5555555555555556,0.0,1
Marin Cilic,Alexei Popyrin,Hard,20210222,0.62,0.6935483870967742,0.5263157894736842,0.8571428571428571,0.7037037037037037,0.7719298245614035,0.625,0.75,0
Facundo Bagnis,Federico Delbonis,Clay,20210222,0.6164383561643836,0.8,0.5357142857142857,0.8333333333333334,0.7333333333333333,0.7045454545454546,0.5,0.625,1
Thiago Monteiro,Roberto Carballes Baena,Clay,20210222,0.6842105263157895,0.7435897435897436,0.6111111111111112,0.8,0.6181818181818182,0.6764705882352942,0.3333333333333333,0.4,1
Juan Manuel Cerundolo,Miomir Kecmanovic,Clay,20210222,0.7252747252747253,0.6363636363636364,0.64,0.4,0.64,0.625,0.4444444444444444,0.5,1
Federico Coria,Francisco Cerundolo,Clay,20210222,0.6282051282051282,0.5306122448979592,0.6206896551724138,0.5,0.5633802816901409,0.675,0.45161290322580644,0.5,1
Benoit Paire,Nicolas Jarry,Clay,20210222,0.5081967213114754,0.8387096774193549,0.5333333333333333,1.0,0.696969696969697,0.6521739130434783,0.3,0.5714285714285714,1
Jozef Kovalik,Tomas Barrios Vera,Clay,20210222,0.6538461538461539,0.6470588235294118,0.5185185185185185,0.5,0.5609756097560976,0.6304347826086957,0.4166666666666667,0.5,1
Maxime Cressy,Yoshihito Nishioka,Hard,20210222,0.6027397260273972,0.7045454545454546,0.3793103448275862,0.6666666666666666,0.7924528301886793,0.6904761904761905,0.8181818181818182,1.0,0
Francisco Cerundolo,Gianluca Mager,Clay,20210222,0.7422680412371134,0.6805555555555556,0.52,0.8,0.6391752577319587,0.6451612903225806,0.4,0.5833333333333334,1
Adrian Mannarino,Radu Albot,Hard,20210222,0.6470588235294118,0.5909090909090909,0.5833333333333334,0.7,0.7692307692307693,0.66,0.7333333333333333,0.75,0
Yoshihito Nishioka,Alexander Bublik,Hard,20210222,0.72,0.5,0.5714285714285714,0.5,0.5416666666666666,0.7948717948717948,0.5151515151515151,1.0,0
Soon Woo Kwon,Marin Cilic,Hard,20210222,0.6363636363636364,0.6964285714285714,0.46875,0.6666666666666666,0.6282051282051282,0.7959183673469388,0.4482758620689655,0.5,0
Matthew Ebden,Alexei Popyrin,Hard,20210222,0.703125,0.8,0.5263157894736842,0.0,0.5294117647058824,0.8055555555555556,0.71875,0.5,0
Juan Manuel Cerundolo,Albert Ramos,Clay,20210222,0.7125,0.6140350877192983,0.5217391304347826,0.7272727272727273,0.7,0.5102040816326531,0.5238095238095238,0.5384615384615384,1
Yannick Hanfmann,Radu Albot,Hard,20210222,0.6990291262135923,0.7222222222222222,0.3548387096774194,0.6,0.7073170731707317,0.6666666666666666,0.5277777777777778,0.6666666666666666,0
Altug Celikbilek,Alexander Bublik,Hard,20210222,0.45652173913043476,0.6190476190476191,0.52,0.3333333333333333,0.6818181818181818,0.8,0.6428571428571429,1.0,0
Roberto Marcora,Adrian Mannarino,Hard,20210222,0.6785714285714286,0.5789473684210527,0.5555555555555556,0.7,0.6417910447761194,0.7906976744186046,0.5416666666666666,1.0,0
Egor Gerasimov,Stefanos Tsitsipas,Hard,20210301,0.6582278481012658,0.6923076923076923,0.4444444444444444,0.4,0.7469879518072289,0.7258064516129032,0.5238095238095238,0.75,0
Dominik Koepfer,Thiago Agustin Tirante,Clay,20210301,0.6075949367088608,0.7916666666666666,0.5806451612903226,0.6666666666666666,0.6216216216216216,0.6739130434782609,0.6428571428571429,0.6,1
Albert Ramos,Holger Rune,Clay,20210301,0.6710526315789473,0.7058823529411765,0.4,0.2857142857142857,0.7468354430379747,0.6101694915254238,0.4,0.5454545454545454,1
Francisco Cerundolo,Federico Coria,Clay,20210301,0.7105263157894737,0.7037037037037037,0.4090909090909091,0.6,0.5357142857142857,0.5333333333333333,0.5128205128205128,0.6363636363636364,1
Gianluca Mager,Salvatore Caruso,Clay,20210301,0.5733333333333334,0.7441860465116279,0.5,0.7777777777777778,0.6865671641791045,0.6304347826086957,0.5238095238095238,0.5,1
Pablo Andujar,Juan Ignacio Londero,Clay,20210301,0.6486486486486487,0.6041666666666666,0.5769230769230769,0.9,0.7192982456140351,0.43902439024390244,0.375,0.5454545454545454,1
Laslo Djere,Marco Cecchinato,Clay,20210301,0.6853932584269663,0.6557377049180327,0.6785714285714286,0.6,0.5402298850574713,0.6595744680851063,0.4,0.2857142857142857,1
Federico Delbonis,Juan Manuel Cerundolo,Clay,20210301,0.5571428571428572,0.6153846153846154,0.5806451612903226,0.0,0.8472222222222222,0.5245901639344263,0.45454545454545453,0.2857142857142857,1
Adrian Mannarino,Hubert Hurkacz,Hard,20210301,0.6363636363636364,0.5714285714285714,0.5357142857142857,0.6666666666666666,0.6296296296296297,0.6862745098039216,0.5,0.75,0
Thiago Monteiro,Roberto Carballes Baena,Clay,20210301,0.6122448979591837,0.9,0.3684210526315789,0.6666666666666666,0.5238095238095238,0.6666666666666666,0.3333333333333333,0.4444444444444444,1
Ugo Humbert,Jeremy Chardy,Hard,20210301,0.5526315789473685,0.8095238095238095,0.49019607843137253,0.75,0.648854961832061,0.6823529411764706,0.5,0.6666666666666666,0
Robin Haase,Andy Murray,Hard,20210301,0.6210526315789474,0.7288135593220338,0.4444444444444444,0.5714285714285714,0.6565656565656566,0.6615384615384615,0.5882352941176471,0.5,0
Marcos Giron,Andrey Rublev,Hard,20210301,0.6206896551724138,0.75,0.36363636363636365,0.5,0.5555555555555556,0.8,0.59375,0.8,0
Stan Wawrinka,Karen Khachanov,Hard,20210301,0.5211267605633803,0.8108108108108109,0.4411764705882353,0.6,0.640625,0.8048780487804879,0.6086956521739131,1.0,0
Nikoloz Basilashvili,Cameron Norrie,Hard,20210301,0.5217391304347826,0.5833333333333334,0.22727272727272727,0.375,0.717391304347826,0.696969696969697,0.5384615384615384,0.0,0
Facundo Diaz Acosta,Jaume Munar,Clay,20210301,0.44776119402985076,0.6,0.4864864864864865,0.2,0.7763157894736842,0.6271186440677966,0.35294117647058826,0.5714285714285714,0
Facundo Bagnis,Frances Tiafoe,Clay,20210301,0.5964912280701754,0.5588235294117647,0.43478260869565216,0.7142857142857143,0.5909090909090909,0.8076923076923077,0.6666666666666666,0.5,0
Jan Lennard Struff,David Goffin,Hard,20210301,0.6086956521739131,0.5714285714285714,0.3888888888888889,0.5,0.5882352941176471,0.8,0.47619047619047616,0.75,0
Sumit Nagal,Joao Sousa,Clay,20210301,0.7727272727272727,0.6176470588235294,0.7,0.5,0.425531914893617,0.65,0.14814814814814814,0.3333333333333333,1
Thiago Agustin Tirante,Dominik Koepfer,Clay,20210301,0.6216216216216216,0.6739130434782609,0.6428571428571429,0.6,0.6075949367088608,0.7916666666666666,0.5806451612903226,0.6666666666666666,0
Andrej Martin,Lukas Klein,Clay,20210301,0.5094339622641509,0.5555555555555556,0.5769230769230769,0.0,0.7121212121212122,0.7659574468085106,0.3684210526315789,0.8,0
Holger Rune,Albert Ramos,Clay,20210301,0.7468354430379747,0.6101694915254238,0.4,0.5454545454545454,0.6710526315789473,0.7058823529411765,0.4,0.2857142857142857,0
Federico Coria,Francisco Cerundolo,Clay,20210301,0.5357142857142857,0.5333333333333333,0.5128205128205128,0.6363636363636364,0.7105263157894737,0.7037037037037037,0.4090909090909091,0.6,0
Salvatore Caruso,Gianluca Mager,Clay,20210301,0.6865671641791045,0.6304347826086957,0.5238095238095238,0.5,0.5733333333333334,0.7441860465116279,0.5,0.7777777777777778,0
Juan Ignacio Londero,Pablo Andujar,Clay,20210301,0.7192982456140351,0.43902439024390244,0.375,0.5454545454545454,0.6486486486486487,0.6041666666666666,0.5769230769230769,0.9,0
Marco Cecchinato,Laslo Djere,Clay,20210301,0.5402298850574713,0.6595744680851063,0.4,0.2857142857142857,0.6853932584269663,0.6557377049180327,0.6785714285714286,0.6,0
Juan Manuel Cerundolo,Federico Delbonis,Clay,20210301,0.8472222222222222,0.5245901639344263,0.45454545454545453,0.2857142857142857,0.5571428571428572,0.6153846153846154,0.5806451612903226,0.0,0
Roberto Carballes Baena,Thiago Monteiro,Clay,20210301,0.5238095238095238,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6122448979591837,0.9,0.3684210526315789,0.6666666666666666,0
Roberto Bautista Agut,Alejandro Davidovich Fokina,Hard,20210301,0.6101694915254238,0.5833333333333334,0.4782608695652174,0.5,0.6833333333333333,0.7560975609756098,0.47368421052631576,0.3333333333333333,0
Francisco Cerundolo,Diego Schwartzman,Clay,20210301,0.7,0.5,0.2777777777777778,0.5384615384615384,0.5306122448979592,0.6538461538461539,0.5652173913043478,0.75,0
Miomir Kecmanovic,Diego Schwartzman,Clay,20210301,0.5384615384615384,0.5,0.5,0.6666666666666666,0.6428571428571429,0.7777777777777778,0.5,1.0,0
Albert Ramos,Francisco Cerundolo,Clay,20210301,0.6902654867256637,0.5512820512820513,0.5714285714285714,0.5454545454545454,0.7419354838709677,0.5797101449275363,0.5,0.5555555555555556,0
Jaume Munar,Diego Schwartzman,Clay,20210301,0.8421052631578947,0.625,0.25,0.7,0.7894736842105263,0.7111111111111111,0.9166666666666666,1.0,0
Laslo Djere,Miomir Kecmanovic,Clay,20210301,0.5977011494252874,0.5769230769230769,0.6,0.6666666666666666,0.6483516483516484,0.6610169491525424,0.5625,0.7777777777777778,0
Pablo Andujar,Francisco Cerundolo,Clay,20210301,0.6464646464646465,0.53125,0.6,0.6363636363636364,0.6162790697674418,0.6792452830188679,0.5151515151515151,0.7,0
Sumit Nagal,Albert Ramos,Clay,20210301,0.8863636363636364,0.5897435897435898,0.5,0.2,0.7108433734939759,0.711864406779661,0.625,0.3333333333333333,0
Lukas Klein,Diego Schwartzman,Clay,20210301,0.6,0.48484848484848486,0.36363636363636365,0.0,0.6190476190476191,0.6153846153846154,0.5833333333333334,0.75,0
Frances Tiafoe,Jaume Munar,Clay,20210301,0.5980392156862745,0.5573770491803278,0.5609756097560976,0.7272727272727273,0.8311688311688312,0.6875,0.46153846153846156,0.6,0
Thiago Monteiro,Miomir Kecmanovic,Clay,20210301,0.6630434782608695,0.7049180327868853,0.4838709677419355,0.6,0.6190476190476191,0.6538461538461539,0.625,0.25,0
Federico Delbonis,Laslo Djere,Clay,20210301,0.6285714285714286,0.5909090909090909,0.5384615384615384,0.7777777777777778,0.6071428571428571,0.7450980392156863,0.5454545454545454,0.9090909090909091,0
Gianluca Mager,Pablo Andujar,Clay,20210301,0.6153846153846154,0.7083333333333334,0.4,0.6666666666666666,0.6904761904761905,0.6379310344827587,0.5,0.625,0
Benoit Paire,Francisco Cerundolo,Clay,20210301,0.5168539325842697,0.6739130434782609,0.37209302325581395,0.16666666666666666,0.810126582278481,0.671875,0.6,0.7142857142857143,0
Dominik Koepfer,Albert Ramos,Clay,20210301,0.578125,0.5675675675675675,0.37037037037037035,0.25,0.676056338028169,0.6666666666666666,0.391304347826087,0.6923076923076923,0
Cristian Garin,Sumit Nagal,Clay,20210301,0.7066666666666667,0.4716981132075472,0.3181818181818182,0.631578947368421,0.7096774193548387,0.5227272727272727,0.5555555555555556,0.42857142857142855,0
Joao Sousa,Sumit Nagal,Clay,20210301,0.425531914893617,0.65,0.14814814814814814,0.3333333333333333,0.7727272727272727,0.6176470588235294,0.7,0.5,0
Reilly Opelka,Marton Fucsovics,Hard,20210301,0.6538461538461539,0.7764705882352941,0.5555555555555556,0.8571428571428571,0.6140350877192983,0.8,0.7045454545454546,0.5,0
Botic Van De Zandschulp,Borna Coric,Hard,20210301,0.6212121212121212,0.7804878048780488,0.56,0.75,0.6417910447761194,0.7906976744186046,0.6666666666666666,1.0,0
Alexander Zverev,Alexander Bublik,Hard,20210301,0.6379310344827587,0.6756756756756757,0.47619047619047616,0.5555555555555556,0.5396825396825397,0.8529411764705882,0.4482758620689655,0.5,0
Borna Coric,Botic Van De Zandschulp,Hard,20210301,0.6417910447761194,0.7906976744186046,0.6666666666666666,1.0,0.6212121212121212,0.7804878048780488,0.56,0.75,1
Alex De Minaur,John Millman,Hard,20210301,0.627906976744186,0.8518518518518519,0.3125,0.3333333333333333,0.45,0.48148148148148145,0.45454545454545453,0.25,1
Kei Nishikori,Felix Auger Aliassime,Hard,20210301,0.7384615384615385,0.8541666666666666,0.4117647058823529,1.0,0.5370370370370371,0.8275862068965517,0.44,0.0,1
Alexander Bublik,Alexander Zverev,Hard,20210301,0.5396825396825397,0.8529411764705882,0.4482758620689655,0.5,0.6379310344827587,0.6756756756756757,0.47619047619047616,0.5555555555555556,1
Tommy Paul,Lorenzo Sonego,Hard,20210301,0.7011494252873564,0.6721311475409836,0.5384615384615384,0.75,0.64,0.6666666666666666,0.5185185185185185,0.4,1
Marton Fucsovics,Reilly Opelka,Hard,20210301,0.6140350877192983,0.8,0.7045454545454546,0.5,0.6538461538461539,0.7764705882352941,0.5555555555555556,0.8571428571428571,1
Lorenzo Sonego,Tommy Paul,Hard,20210301,0.64,0.6666666666666666,0.5185185185185185,0.4,0.7011494252873564,0.6721311475409836,0.5384615384615384,0.75,0
Dusan Lajovic,Daniil Medvedev,Hard,20210301,0.6521739130434783,0.7333333333333333,0.6666666666666666,0.75,0.569620253164557,0.7111111111111111,0.47058823529411764,0.75,1
David Goffin,Jan Lennard Struff,Hard,20210301,0.5882352941176471,0.8,0.47619047619047616,0.75,0.6086956521739131,0.5714285714285714,0.3888888888888889,0.5,1
Andy Murray,Robin Haase,Hard,20210301,0.6565656565656566,0.6615384615384615,0.5882352941176471,0.5,0.6210526315789474,0.7288135593220338,0.4444444444444444,0.5714285714285714,1
Andrey Rublev,Marcos Giron,Hard,20210301,0.5555555555555556,0.8,0.59375,0.8,0.6206896551724138,0.75,0.36363636363636365,0.5,1
Karen Khachanov,Stan Wawrinka,Hard,20210301,0.640625,0.8048780487804879,0.6086956521739131,1.0,0.5211267605633803,0.8108108108108109,0.4411764705882353,0.6,1
Cameron Norrie,Nikoloz Basilashvili,Hard,20210301,0.717391304347826,0.696969696969697,0.5384615384615384,0.0,0.5217391304347826,0.5833333333333334,0.22727272727272727,0.375,1
Hubert Hurkacz,Adrian Mannarino,Hard,20210301,0.6296296296296297,0.6862745098039216,0.5,0.75,0.6363636363636364,0.5714285714285714,0.5357142857142857,0.6666666666666666,1
Stefanos Tsitsipas,Egor Gerasimov,Hard,20210301,0.7469879518072289,0.7258064516129032,0.5238095238095238,0.75,0.6582278481012658,0.6923076923076923,0.4444444444444444,0.4,1
Miomir Kecmanovic,Laslo Djere,Clay,20210301,0.6483516483516484,0.6610169491525424,0.5625,0.7777777777777778,0.5977011494252874,0.5769230769230769,0.6,0.6666666666666666,1
Jeremy Chardy,Ugo Humbert,Hard,20210301,0.648854961832061,0.6823529411764706,0.5,0.6666666666666666,0.5526315789473685,0.8095238095238095,0.49019607843137253,0.75,1
Francisco Cerundolo,Pablo Andujar,Clay,20210301,0.6162790697674418,0.6792452830188679,0.5151515151515151,0.7,0.6464646464646465,0.53125,0.6,0.6363636363636364,1
Stefanos Tsitsipas,Hubert Hurkacz,Hard,20210301,0.6585365853658537,0.7962962962962963,0.6785714285714286,0.0,0.5684210526315789,0.7592592592592593,0.5365853658536586,0.5,1
